Uniprot_id,Gene(s),SystematicGeneName
P28834,IDH1,YNL037C
P29055,SUA7,YPR086W
P29056,BRF1,YGR246C
P29295,HRR25,YPL204W
P29311,BMH1,YER177W
P29366,BEM1,YBR200W
P29453,RPL8B,YLL045C
P29461,PTP2,YOR208W
P29465,CHS3,YBR023C
P29467,MEI4,YER044C-A
P29468,PAP1,YKR002W
P29469,MCM2,YBL023C
P29478,SEC65,YML105C
P29496,MCM5,YLR274W
P29509,TRR1,YDR353W
P29539,RIF1,YBR275C
P29547,CAM1,YPL048W
P29952,PMI40,YER003C
P30283,CLB5,YPR120C
P30605,ITR1,YDR497C
P30606,ITR2,YOL103W
P30619,SEC1,YDR164C
P30620,PSO2,YMR137C
P30624,FAA1,YOR317W
P30656,PRE2,YPR103W
P30657,PRE4,YFR050C
P30665,MCM4,YPR019W
P30771,NAM7,YMR080C
P30777,GPI10,YGL142C
P30822,CRM1,YGR218W
P30902,ATP7,YKL016C
P30952,MLS1,YNL117W
P31109,SNC1,YAL030W
P31111,ZIP1,YDR285W
P31115,DEG1,YFL001W
P31116,HOM6,YJR139C
P31244,RAD16,YBR114W
P31334,MRPL9,YGR220C
P31373,CYS3,YAL012W
P31374,PSK1,YAL017W
P31376,SWC3,YAL011W
P31377,SYN8,YAL014C
P31378,NTG1,YAL015C
P31380,FUN30,YAL019W
P31381,FUN26,YAL022C
P31382,PMT2,YAL023C
P31384,CCR4,YAL021C
P31385,DEP1,YAL013W
P31412,VMA5,YKL080W
P31539,HSP104,YLL026W
P31688,TPS2,YDR074W
P31787,ACB1,YGR037C
P32047,MLF3,YNL074C
P32074,SEC21,YNL287W
P32178,ARO7,YPR060C
P32179,MET22,YOL064C
P32190,GUT1,YHL032C
P32191,GUT2,YIL155C
P32259,SIN4,YNL236W
P32263,PRO3,YER023W
P32264,PRO1,YDR300C
P32266,MGM1,YOR211C
P32288,GLN1,YPR035W
P32316,ACH1,YBL015W
P32317,AFG1,YEL052W
P32319,PEP1,YBL017C
P32324,EFT1,YDR385W
P32325,DBF4,YDR052C
P32327,PYC2,YBR218C
P32328,DBF20,YPR111W
P32330,DGR2,YKL121W
P32333,MOT1,YPL082C
P32334,MSB2,YGR014W
P32335,MSS51,YLR203C
P32336,NUD1,YOR373W
P32337,PSE1,YMR308C
P32338,RME1,YGR044C
P32340,NDI1,YML120C
P32341,VPH2,YKL119C
P32342,SRP21,YKL122C
P32343,SSH4,YKL124W
P32349,RPC82,YPR190C
P32350,KNS1,YLL019C
P32351,IMP2',YIL154C
P32354,MCM10,YIL150C
P32356,NTH1,YDR001C
P32357,AAR2,YBL074C
P32361,IRE1,YHR079C
P32363,SPT14,YPL175W
P32364,SMY1,YKL079W
P32367,TFC1,YBR123C
P32368,SAC1,YKL212W
P32377,MVD1,YNR043W
P32378,COQ2,YNR041C
P32379,PUP2,YGR253C
P32380,SPC110,YDR356W
P32381,ARP2,YDL029W
P32386,YBT1,YLL048C
P32389,MET4,YNL103W
P32419,MDH3,YDL078C
P32432,SFP1,YLR403W
P32445,RIM1,YCR028C-A
P32447,ASF1,YJL115W
P32448,ASF2,YDL197C
P32449,ARO4,YBR249C
P32453,ATP11,YNL315C
P32454,APE2,YKL157W
P32457,CDC3,YLR314C
P32458,CDC11,YJR076C
P32461,DPH2,YKL191W
P32463,ACP1,YKL192C
P32464,HYM1,YKL189W
P32465,HXT1,YHR094C
P32466,HXT3,YDR345C
P32468,CDC12,YHR107C
P32469,DPH5,YLR172C
P32471,EFB1,YAL003W
P32473,PDB1,YBR221C
P32476,ERG1,YGR175C
P32477,GSH1,YJL101C
P32479,HIR1,YBL008W
P32480,HIR2,YOR038C
P32481,GCD11,YER025W
P32485,HOG1,YLR113W
P32486,KRE6,YPR159W
P32487,LYP1,YNL268W
P32488,ISF1,YMR081C
P32490,MKK1,YOR231W
P32491,MKK2,YPL140C
P32492,MYO4,YAL029C
P32494,NGG1,YDR176W
P32495,NHP2,YDL208W
P32496,RPN12,YFR052W
P32497,NIP1,YMR309C
P32499,NUP2,YLR335W
P32500,NDC1,YML031W
P32501,GCD6,YDR211W
P32502,GCD7,YLR291C
P32504,CBF2,YGR140W
P32505,NAB2,YGL122C
P32521,PAN1,YIR006C
P32522,PET309,YLR067C
P32523,PRP19,YLL036C
P32524,PRP21,YJL203W
P32525,ECM25,YJL201W
P32526,KAR9,YPL269W
P32527,ZUO1,YGR285C
P32528,"DUR1,2",YBR208C
P32529,RPA12,YJR063W
P32558,SPT16,YGL207W
P32561,RPD3,YNL330C
P32562,CDC5,YMR001C
P32563,VPH1,YOR270C
P32565,RPN2,YIL075C
P32566,SMI1,YGR229C
P32567,PAH1,YMR165C
P32568,SNQ2,YDR011W
P32569,SRB4,YER022W
P32571,DOA4,YDR069C
P32578,SIP1,YDR422C
P32580,SUV3,YPL029W
P32582,CYS4,YGR155W
P32583,SRP40,YKR092C
P32585,SRB5,YGR104C
P32589,SSE1,YPL106C
P32590,SSE2,YBR169C
P32591,SWI3,YJL176C
P32597,STH1,YIL126W
P32598,GLC7,YER133W
P32599,SAC6,YDR129C
P32600,TOR2,YKL203C
P32602,SEC17,YBL050W
P32604,FBP26,YJL155C
P32607,RTG1,YOL067C
P32608,RTG2,YGL252C
P32610,VMA8,YEL051W
P32614,YEL047C,YEL047C
P32617,IES6,YEL044W
P32618,YEL043W,YEL043W
P32622,YEF1,YEL041W
P32623,UTR2,YEL040W
P32626,UTR4,YEL038W
P32628,RAD23,YEL037C
P32634,PMD1,YER132C
P32639,BRR2,YER172C
P32641,RAD24,YER173W
P32642,GRX4,YER174C
P32643,TMT1,YER175C
P32644,ECM32,YER176W
P32657,CHD1,YER164W
P32660,DNF1,YER166W
P32769,HBS1,YKR084C
P32770,NRP1,YDL167C
P32771,SFA1,YDL168W
P32772,UGX2,YDL169C
P32773,TOA1,YOR194C
P32774,TOA2,YKL058W
P32775,GLC3,YEL011W
P32776,TFB1,YDR311W
P32783,ABD1,YBR236C
P32784,SCT1,YBL011W
P32785,FMT1,YBL013W
P32786,RRN6,YBL014C
P32787,MGM101,YJR144W
P32788,YBL010C,YBL010C
P32789,ALK2,YBL009W
P32790,SLA1,YBL007C
P32791,FRE1,YLR214W
P32792,YSC83,YHR017W
P32793,YSC84,YHR016C
P32794,AFG2,YLR397C
P32795,YME1,YPR024W
P32797,CDC13,YDL220C
P32798,COT1,YOR316C
P32800,PEX2,YJL210W
P32801,ELM1,YKL048C
P32804,ZRT1,YGL255W
P32805,FZF1,YGL254W
P32806,GYP6,YJL044C
P32807,YKU70,YMR284W
P32828,SLX5,YDL013W
P32829,MRE11,YMR224C
P32831,NGR1,YBR212W
P32832,NPL6,YMR091C
P32833,ORC2,YBR060C
P32835,GSP1,YLR293C
P32836,GSP2,YOR185C
P32838,PPG1,YNR032W
P32844,SEC6,YIL068C
P32849,RAD5,YLR032W
P32854,PEP12,YOR036W
P32855,SEC8,YPR055W
P32857,PTM1,YKL039W
P32860,NFU1,YKL040C
P32861,UGP1,YKL035W
P32862,RGT1,YKL038W
P32863,RAD54,YGL163C
P32864,MRS6,YOR370C
P32867,SSO1,YPL232W
P32873,BEM3,YPL115C
P32874,HFA1,YMR207C
P32892,DRS1,YLL008W
P32893,TRS65,YGR166W
P32895,PRS1,YKL181W
P32896,PDC2,YDR081C
P32898,CYM1,YDR430C
P32900,SKG6,YHR149C
P32901,PTR2,YKR093W
P32904,MRPL6,YHR147C
P32905,RPS0A,YGR214W
P32907,ATO2,YNR002C
P32908,SMC1,YFL008W
P32909,SMY2,YBR172C
P32911,SUI1,YNL244C
P32912,VAM7,YGL212W
P32913,VPS17,YOR132W
P32914,SPT4,YGR063C
P32915,SEC61,YLR378C
P32916,SRP101,YDR292C
P32917,STE5,YDR103W
P32939,YPT7,YML001W
P32943,CLB6,YGR109C
P32944,SWE1,YJL187C
P32945,PPQ1,YPL179W
P33122,TYE7,YOR344C
P33200,PDR3,YBL005W
P33201,MRT4,YKL009W
P33202,UFD4,YKL010C
P33203,PRP40,YKL012W
P33204,ARC19,YKL013C
P33296,UBC6,YER100W
P33297,RPT5,YOR117W
P33298,RPT3,YDR394W
P33299,RPT1,YKL145W
P33300,SUR1,YPL057C
P33301,XRS2,YDR369C
P33302,PDR5,YOR153W
P33304,AFR1,YDR085C
P33306,BCK2,YER167W
P33307,CSE1,YGL238W
P33308,CSE2,YNR010W
P33313,CNS1,YBR155W
P33314,BUD2,YKL092C
P33317,DUT1,YBR252W
P33322,CBF5,YLR175W
P33323,REC104,YHR157W
P33324,YKL091C,YKL091C
P33327,GDH2,YDL215C
P33328,SNC2,YOR327C
P33329,PPZ2,YDR436W
P33330,SER1,YOR184W
P33331,NTF2,YER009W
P33332,SEC3,YER008C
P33333,SLC1,YDL052C
P33334,PRP8,YHR165C
P33336,SKN1,YGR143W
P33338,SLA2,YNL243W
P33339,TFC4,YGR047C
P33399,LHP1,YDL051W
P33400,RIM101,YHL027W
P33401,PGM1,YKL127W
P33411,PRP18,YGR006W
P33412,ECT1,YGR007W
P33416,HSP78,YDR258C
P33417,IXR1,YKL032C
P33418,LOS1,YKL205W
P33419,SPC29,YPL124W
P33420,NIP100,YPL174C
P33441,MFT1,YML062C
P33442,RPS1A,YLR441C
P33448,TOM6,YOR045W
P33734,HIS7,YBR248C
P33748,MSN2,YMR037C
P33749,MSN4,YKL062W
P33750,SOF1,YLL011W
P33753,TRM2,YKR056W
P33755,NPL4,YBR170C
P33757,SPO23,YBR250W
P33760,PEX6,YNL329C
P33891,TIP20,YGL145W
P33892,GCN1,YGL195W
P33894,STE13,YOR219C
P33895,NUF2,YOL069W
P34072,MKS1,YNL076W
P34077,NIC96,YFR002W
P34078,LTV1,YKL143W
P34110,VPS35,YJL154C
P34111,TFC3,YAL001C
P34160,STO1,YMR125W
P34161,YOX1,YML027W
P34163,TGL1,YKL140W
P34164,SIP2,YGL208W
P34167,TIF3,YPR163C
P34216,EDE1,YBL047C
P34217,PIN4,YBL051C
P34218,SAS3,YBL052C
P34219,TOD6,YBL054W
P34220,YBL055C,YBL055C
P34221,PTC3,YBL056W
P34222,PTH2,YBL057C
P34223,SHP1,YBL058W
P34225,YEL1,YBL060W
P34226,SKT5,YBL061C
P34227,PRX1,YBL064C
P34228,SEF1,YBL066C
P34230,PXA2,YKL188C
P34231,YKL187C,YKL187C
P34232,MTR2,YKL186C
P34233,ASH1,YKL185W
P34237,COY1,YKL179C
P34239,LST4,YKL176C
P34240,ZRT3,YKL175W
P34241,URB1,YKL014C
P34243,HCS1,YKL017C
P34244,HSL1,YKL101W
P34246,MTC2,YKL098W
P34247,UTP11,YKL099C
P34250,YKL105C,YKL105C
P34251,YKL107W,YKL107W
P34252,SLD2,YKL108W
P34253,KTI12,YKL110C
P34730,BMH2,YDR099W
P34756,FAB1,YFR019W
P34758,SCD5,YOR329C
P34760,TSA1,YML028W
P34761,WHI3,YNL197C
P34909,MOT2,YER068W
P35056,PEX5,YDR244W
P35127,YUH1,YJR099W
P35169,TOR1,YJR066W
P35172,NTH2,YBR001C
P35176,CPR5,YDR304C
P35177,SPT7,YBR081C
P35178,RRP1,YDR087C
P35179,SSS1,YDR086C
P35180,TOM20,YGR082W
P35181,APS1,YLR170C
P35182,PTC1,YDL006W
P35187,SGS1,YMR190C
P35189,TAF14,YPL129W
P35190,CLG1,YGL215W
P35191,MDJ1,YFL016C
P35192,MAC1,YMR021C
P35193,ATG19,YOL082W
P35194,UTP20,YBL004W
P35195,ECM15,YBL001C
P35196,RER2,YBR002C
P35197,GCS1,YDL226C
P35198,MTH1,YDR277C
P35201,MIF2,YKL089W
P35203,CTF13,YMR094W
P35207,SKI2,YLR398C
P35208,SPT10,YJL127C
P35209,SPT21,YMR179W
P35210,SPT23,YKL020C
P35688,LRG1,YDL240W
P35691,TMA19,YKL056C
P35718,RPC25,YKL144C
P35719,MRP8,YKL142W
P35723,YET1,YKL065C
P35724,MNR2,YKL064W
P35728,MPE1,YKL059C
P35729,NUP120,YKL057C
P35732,DEF1,YKL054C
P35734,ASK1,YKL052C
P35735,SFK1,YKL051W
P35736,YKL050C,YKL050C
P35817,BDF1,YLR399C
P35844,KES1,YPL145C
P35845,SWH1,YAR042W
P35999,2019-10-01 00:00:00,YKL134C
P36000,APL2,YKL135C
P36002,PTK1,YKL198C
P36003,NNK1,YKL171W
P36004,KKQ8,YKL168C
P36006,MYO3,YKL129C
P36007,SRY1,YKL218C
P36008,TEF4,YKL081W
P36009,DHR2,YKL078W
P36010,YNK1,YKL067W
P36012,CSE4,YKL049C
P36013,MAE1,YKL029C
P36015,YKT6,YKL196C
P36017,VPS21,YOR089C
P36018,YPT52,YKR014C
P36019,YPT53,YNL093W
P36022,DYN1,YKR054C
P36023,OAF3,YKR064W
P36024,SIS2,YKR072C
P36025,YOR062C,YOR062C
P36026,UBP11,YKR098C
P36027,MID2,YLR332W
P36029,TPO5,YKL174C
P36035,JEN1,YKL217W
P36036,YRA2,YKL214C
P36037,DOA1,YKL213C
P36040,ADD66,YKL206C
P36041,EAP1,YKL204W
P36046,MIA40,YKL195W
P36047,SDS22,YKL193C
P36048,SNU114,YKL173W
P36049,EBP2,YKL172W
P36051,MCD4,YKL165C
P36052,YKL162C,YKL162C
P36053,ELF1,YKL160W
P36054,RCN1,YKL159C
P36056,RSM22,YKL155C
P36059,YKL151C,YKL151C
P36060,MCR1,YKL150W
P36062,AVT3,YKL146W
P36066,YKL133C,YKL133C
P36069,PMU1,YKL128C
P36075,CUE2,YKL090W
P36076,CAB3,YKL088W
P36077,SRX1,YKL086W
P36078,HOT13,YKL084W
P36080,RRP14,YKL082C
P36083,YKL075C,YKL075C
P36084,MUD2,YKL074C
P36085,STB6,YKL072W
P36086,YKL071W,YKL071W
P36090,YKL047W,YKL047W
P36093,PHD1,YKL043W
P36094,SPC42,YKL042W
P36095,VPS24,YKL041W
P36097,TTI1,YKL033W
P36100,TFA1,YKL028W
P36101,YKL027W,YKL027W
P36102,PAN3,YKL025C
P36103,YKL023W,YKL023W
P36104,SWD2,YKL018W
P36106,BYE1,YKL005C
P36107,AUR1,YKL004W
P36108,DID4,YKL002W
P36113,YKR017C,YKR017C
P36114,YKR018C,YKR018C
P36115,IRS4,YKR019C
P36116,VPS51,YKR020W
P36117,ALY1,YKR021W
P36118,NTR2,YKR022C
P36119,YKR023W,YKR023W
P36120,DBP7,YKR024C
P36121,RPC37,YKR025W
P36122,BCH2,YKR027W
P36123,SAP190,YKR028W
P36124,SET3,YKR029C
P36125,GMH1,YKR030W
P36126,SPO14,YKR031C
P36130,CAF4,YKR036C
P36131,SPC34,YKR037C
P36136,SHB17,YKR043C
P36137,UIP5,YKR044W
P36138,YKR045C,YKR045C
P36139,PET10,YKR046C
P36142,YKR051W,YKR051W
P36143,GLG1,YKR058W
P36144,UTP30,YKR060W
P36145,TFA2,YKR062W
P36146,LAS1,YKR063C
P36147,PAM17,YKR065C
P36148,GPT2,YKR067W
P36149,BET3,YKR068C
P36150,MET1,YKR069W
P36151,YKR070W,YKR070W
P36152,DRE2,YKR071C
P36153,YKR073C,YKR073C
P36154,AIM29,YKR074W
P36155,YKR075C,YKR075C
P36156,ECM4,YKR076W
P36157,MSA2,YKR077W
P36158,YKR078W,YKR078W
P36159,TRZ1,YKR079C
P36160,RPF2,YKR081C
P36161,NUP133,YKR082W
P36164,TVP38,YKR088C
P36165,TGL4,YKR089C
P36166,PXL1,YKR090W
P36167,SRL3,YKR091W
P36168,YKR096W,YKR096W
P36169,SKG1,YKR100C
P36224,JNM1,YMR294W
P36421,TYS1,YGR185C
P36517,MRPL4,YLR439W
P36525,MRPL24,YMR193W
P36526,MRPL27,YBR282W
P36527,MRPL28,YDR462W
P36528,MRPL17,YNL252C
P36775,PIM1,YBL022C
P36973,APT2,YDR441C
P37012,PGM2,YMR105C
P37020,GEF1,YJR040W
P37254,ABZ1,YNR033W
P37261,FRM2,YCL026C-A
P37262,SOL2,YCR073W-A
P37263,YCR087C-A,YCR087C-A
P37291,SHM2,YLR058C
P37292,SHM1,YBR263W
P37296,STV1,YMR054W
P37297,STT4,YLR305C
P37302,APE3,YBR286W
P37303,GLY1,YEL046C
P37304,PAM1,YDR251W
P37366,CCL1,YPR025C
P37370,VRP1,YLR337C
P37838,NOP4,YPL043W
P38009,ADE17,YMR120C
P38011,ASC1,YMR116C
P38013,AHP1,YLR109W
P38041,BOI1,YBL085W
P38042,CDC27,YBL084C
P38061,RPL32,YBL092W
P38063,PRS4,YBL068W
P38065,APL3,YBL037W
P38066,RIB1,YBL033C
P38067,UGA2,YBR006W
P38069,MNN2,YBR015C
P38070,YPK3,YBR028C
P38071,ETR1,YBR026C
P38073,EDS1,YBR033W
P38074,HMT1,YBR034C
P38075,PDX3,YBR035C
P38077,ATP3,YBR039W
P38079,YRO2,YBR054W
P38080,AKL1,YBR059C
P38081,YBR056W,YBR056W
P38082,NRG2,YBR066C
P38083,YBR063C,YBR063C
P38084,BAP2,YBR068C
P38085,TAT1,YBR069C
P38086,RDH54,YBR073W
P38088,GRS1,YBR121C
P38090,AGP2,YBR132C
P38110,TEL1,YBL088C
P38111,MEC1,YBR136W
P38112,MAK5,YBR142W
P38113,ADH5,YBR145W
P38114,TBS1,YBR150C
P38115,ARA1,YBR149W
P38116,ARL1,YBR164C
P38121,POL12,YBL035C
P38123,SWD3,YBR175W
P38124,FLR1,YBR008C
P38128,SMP1,YBR182C
P38129,TAF5,YBR198C
P38131,KTR4,YBR199W
P38132,MCM7,YBR202W
P38139,LDH1,YBR204C
P38140,ERT1,YBR239C
P38143,GPX2,YBR244W
P38144,ISW1,YBR245C
P38145,RIB5,YBR256C
P38146,YPT10,YBR264C
P38147,CHK1,YBR274W
P38148,PPS1,YBR276C
P38149,DUG2,YBR281C
P38150,YBR284W,YBR284W
P38151,PBP2,YBR233W
P38153,APM3,YBR288C
P38163,SRO77,YBL106C
P38164,SEA4,YBL104C
P38165,RTG3,YBL103C
P38166,SFT2,YBL102W
P38167,ECM21,YBL101C
P38169,BNA4,YBL098W
P38170,BRN1,YBL097W
P38174,MAP2,YBL091C
P38177,YBL086C,YBL086C
P38179,ALG3,YBL082C
P38181,NUP170,YBL079W
P38183,YBL077W,YBL077W
P38187,UBP13,YBL067C
P38191,MOH1,YBL049W
P38193,PSY4,YBL046W
P38196,FUI1,YBL042C
P38197,YBL036C,YBL036C
P38198,STU1,YBL034C
P38199,HEK2,YBL032W
P38200,SHE1,YBL031W
P38201,YBL029W,YBL029W
P38202,YBL028C,YBL028C
P38203,LSM2,YBL026W
P38205,NCL1,YBL024W
P38207,APN2,YBL019W
P38208,POP8,YBL018C
P38210,LDB7,YBL006C
P38212,RCR1,YBR005W
P38213,DSF2,YBR007C
P38216,YBR016W,YBR016W
P38218,POA1,YBR022W
P38219,OLA1,YBR025C
P38221,CDS1,YBR029C
P38222,RKM3,YBR030W
P38224,FIG1,YBR040W
P38226,CST26,YBR042C
P38227,QDR3,YBR043C
P38230,ZTA1,YBR046C
P38235,YBR053C,YBR053C
P38237,UBP14,YBR058C
P38238,TRM7,YBR061C
P38239,YBR062C,YBR062C
P38241,ECM2,YBR065C
P38243,YBR071W,YBR071W
P38244,YBR074W,YBR074W
P38248,ECM33,YBR078W
P38249,RPG1,YBR079C
P38250,IST2,YBR086C
P38254,PBY1,YBR094W
P38255,RXT2,YBR095C
P38257,MMS4,YBR098W
P38260,FES1,YBR101C
P38261,EXO84,YBR102C
P38262,SIF2,YBR103W
P38263,VID24,YBR105C
P38264,PHO88,YBR106W
P38266,AIM3,YBR108W
P38269,YBR124W,YBR124W
P38270,ATG14,YBR128C
P38271,OPY1,YBR129C
P38272,SHE3,YBR130C
P38273,CCZ1,YBR131W
P38274,HSL7,YBR133C
P38280,YSW1,YBR148W
P38281,APD1,YBR151W
P38282,SPP381,YBR152W
P38283,SLI15,YBR156C
P38284,ICS2,YBR157C
P38285,AMN1,YBR158W
P38286,IFA38,YBR159W
P38287,CSH1,YBR161W
P38291,POP7,YBR167C
P38293,UMP1,YBR173C
P38294,YBR174C,YBR174C
P38295,EHT1,YBR177C
P38297,FZO1,YBR179C
P38302,NTC20,YBR188C
P38304,MED8,YBR193C
P38306,YBR197C,YBR197C
P38308,COS111,YBR203W
P38310,FTH1,YBR207W
P38313,AME1,YBR211C
P38314,SDS24,YBR214W
P38315,YBP1,YBR216C
P38316,ATG12,YBR217W
P38319,TDP1,YBR223C
P38321,YBR225W,YBR225W
P38325,OM14,YBR230C
P38326,SWC5,YBR231C
P38328,ARC40,YBR234C
P38329,YBR235W,YBR235W
P38330,YBR238C,YBR238C
P38331,YBR242W,YBR242W
P38332,RRT2,YBR246W
P38333,ENP1,YBR247C
P38334,TRS20,YBR254C
P38335,MTC4,YBR255W
P38336,POP4,YBR257W
P38337,SHG1,YBR258C
P38339,RGD1,YBR260C
P38343,SLM6,YBR266C
P38344,REI1,YBR267W
P38345,FMP21,YBR269C
P38346,BIT2,YBR270C
P38347,YBR271W,YBR271W
P38348,HSM3,YBR272C
P38349,UBX7,YBR273C
P38351,PAF1,YBR279W
P38352,SAF1,YBR280C
P38354,YBR285W,YBR285W
P38355,YBR287W,YBR287W
P38356,BSD2,YBR290W
P38426,TPS3,YMR261C
P38427,TSL1,YML100W
P38428,CUE1,YMR264W
P38429,SAP30,YMR263W
P38431,TIF5,YPR041W
P38439,LEO1,YOR123C
P38523,MGE1,YOR232W
P38555,YPT31,YER031C
P38590,MSG5,YNL053W
P38604,ERG7,YHR072W
P38615,RIM11,YMR139W
P38616,YGP1,YNL160W
P38622,RCK1,YGL158W
P38623,RCK2,YLR248W
P38624,PRE3,YJL001W
P38625,GUA1,YMR217W
P38627,URA8,YJR103W
P38628,PCM1,YEL058W
P38629,RFC3,YNL290W
P38630,RFC1,YOR217W
P38631,FKS1,YLR342W
P38632,MMS21,YEL019C
P38633,SOH1,YGL127C
P38634,SIC1,YLR079W
P38635,HIS2,YFR025C
P38682,GLO3,YER122C
P38687,SRP68,YPL243W
P38688,SRP72,YPL210C
P38689,PRS3,YHL011C
P38690,YHR033W,YHR033W
P38691,KSP1,YHR082C
P38692,KIC1,YHR102W
P38695,HXT5,YHR096C
P38697,IMD2,YHR216W
P38698,PPX1,YHR201C
P38699,STB5,YHR178W
P38700,APM2,YHL019C
P38701,RPS20,YHL015W
P38703,LAG1,YHL003C
P38704,STP2,YHR006W
P38707,DED81,YHR019C
P38708,YHR020W,YHR020W
P38710,INM1,YHR046C
P38712,RRP3,YHR065C
P38713,OSH3,YHR073W
P38715,GRE3,YHR104W
P38717,SIP3,YNL257C
P38720,GND1,YHR183W
P38723,COS8,YHL048W
P38731,ARN1,YHL040C
P38732,EFM1,YHL039W
P38735,VMR1,YHL035C
P38736,GOS1,YHL031C
P38737,ECM29,YHL030W
P38738,OCA5,YHL029C
P38739,WSC4,YHL028W
P38740,YHL026C,YHL026C
P38741,RIM4,YHL024W
P38742,NPR3,YHL023C
P38744,YHL018W,YHL018W
P38745,YHL017W,YHL017W
P38747,OTU2,YHL013C
P38748,ETP1,YHL010C
P38749,YAP3,YHL009C
P38750,YHL008C,YHL008C
P38753,HSE1,YHL002W
P38756,YHR003C,YHR003C
P38757,NEM1,YHR004C
P38758,TDA3,YHR009C
P38759,VPS29,YHR012W
P38763,YHR022C,YHR022C
P38764,RPN1,YHR027C
P38766,RRM3,YHR031C
P38767,ERC1,YHR032W
P38768,PIH1,YHR034C
P38770,BRL1,YHR036W
P38772,BCD1,YHR040W
P38775,YHR045W,YHR045W
P38777,FSH1,YHR049W
P38778,SMF2,YHR050W
P38779,CIC1,YHR052W
P38781,RSC30,YHR056C
P38782,MED6,YHR058C
P38785,GIC1,YHR061C
P38786,RPP1,YHR062C
P38787,PAN5,YHR063C
P38788,SSZ1,YHR064C
P38789,SSF1,YHR066W
P38791,DYS1,YHR068W
P38792,RRP4,YHR069C
P38793,TRM5,YHR070W
P38795,QNS1,YHR074W
P38798,NMD2,YHR077C
P38799,YHR078W,YHR078W
P38800,YHR080C,YHR080C
P38801,LRP1,YHR081W
P38803,IPI1,YHR085W
P38804,RTC3,YHR087W
P38805,RPF1,YHR088W
P38806,YNG2,YHR090C
P38809,YHR097C,YHR097C
P38810,SFB3,YHR098C
P38811,TRA1,YHR099W
P38813,BIG1,YHR101C
P38814,SBE22,YHR103W
P38815,YPT35,YHR105W
P38817,GGA2,YHR108W
P38818,CTM1,YHR109W
P38820,UBA4,YHR111W
P38821,APE4,YHR113W
P38822,BZZ1,YHR114W
P38823,DMA1,YHR115C
P38825,TOM71,YHR117W
P38826,ORC6,YHR118C
P38827,SET1,YHR119W
P38828,LSM12,YHR121W
P38829,YHR122W,YHR122W
P38833,YHR127W,YHR127W
P38835,YHR131C,YHR131C
