Uniprot_id,Gene(s),SystematicGeneName
P38837,NSG1,YHR133C
P38839,SPL2,YHR136C
P38840,ARO9,YHR137W
P38841,YHR138C,YHR138C
P38845,CRP1,YHR146W
P38848,PEX28,YHR150W
P38850,RTT107,YHR154W
P38851,YSP1,YHR155W
P38852,LIN1,YHR156C
P38853,KEL1,YHR158C
P38854,TDA11,YHR159W
P38855,PEX18,YHR160C
P38856,YAP1801,YHR161C
P38858,SOL3,YHR163W
P38859,DNA2,YHR164C
P38861,NMD3,YHR170W
P38862,ATG7,YHR171W
P38863,SPC97,YHR172W
P38865,CTR2,YHR175W
P38866,FMO1,YHR176W
P38867,YHR177W,YHR177W
P38870,YHR182W,YHR182W
P38873,KOG1,YHR186C
P38877,CTF8,YHR191C
P38878,YHR192W,YHR192W
P38879,EGD2,YHR193C
P38881,NVJ1,YHR195W
P38882,UTP9,YHR196W
P38883,RIX1,YHR197W
P38886,RPN10,YHR200W
P38889,SKN7,YHR206W
P38890,SET5,YHR207C
P38891,BAT1,YHR208W
P38893,YHR210C,YHR210C
P38903,RTS1,YOR014W
P38904,SPP41,YDR464W
P38907,CHL4,YDR254W
P38910,HSP10,YOR020C
P38911,FPR3,YML074C
P38912,TIF11,YMR260C
P38913,FAD1,YDL045C
P38915,SPT8,YLR055C
P38920,MLH1,YMR167W
P38922,HRB1,YNL004W
P38925,SMF1,YOL122C
P38928,AXL2,YIL140W
P38929,PMC1,YGL006W
P38930,CKB2,YOR039W
P38931,SSN2,YDR443C
P38932,VPS45,YGL095C
P38934,BFR1,YOR198C
P38953,RAD55,YDR076W
P38954,IPT1,YDR072C
P38959,VPS41,YDR080W
P38960,STN1,YDR082W
P38961,RRP8,YDR083W
P38966,YDR089W,YDR089W
P38967,TAT2,YOL020W
P38968,SEC31,YDL195W
P38969,PNT1,YOR266W
P38970,HAL5,YJL165C
P38972,ADE6,YGR061C
P38985,SRP14,YDL092W
P38986,ASP1,YDR321W
P38987,TEM1,YML064C
P38989,SMC2,YFR031C
P38990,SAK1,YER129W
P38991,IPL1,YPL209C
P38993,FET3,YMR058W
P38994,MSS4,YDR208W
P38995,CCC2,YDR270W
P38996,NAB3,YPL190C
P38998,LYS1,YIR034C
P38999,LYS9,YNR050C
P39001,UME6,YDR207C
P39002,FAA3,YIL009W
P39004,HXT7,YDR342C
P39005,KRE9,YJL174W
P39006,PSD1,YNL169C
P39008,POP2,YNR052C
P39009,DUN1,YDL101C
P39010,AKR1,YDR264C
P39011,BEM4,YPL161C
P39013,END3,YNL084C
P39014,MET30,YIL046W
P39015,STM1,YLR150W
P39016,MPT5,YGL178W
P39073,SSN3,YPL042C
P39076,CCT2,YIL142W
P39077,CCT3,YJL014W
P39078,CCT4,YDL143W
P39079,CCT6,YDR188W
P39081,PCF11,YDR228C
P39083,RGA1,YOR127W
P39101,CAJ1,YER048C
P39102,XDJ1,YLR090W
P39104,PIK1,YNL267W
P39105,PLB1,YMR008C
P39109,YCF1,YDR135C
P39110,CIN4,YMR138W
P39111,VMA7,YGR020C
P39112,DSS1,YMR287C
P39113,CAT8,YMR280C
P39516,RPS14B,YJL191W
P39517,DHH1,YDL160C
P39518,FAA2,YER015W
P39520,IFH1,YLR223C
P39521,FHL1,YPR104C
P39522,ILV3,YJR016C
P39523,YMR124W,YMR124W
P39524,DRS2,YAL026C
P39525,CEM1,YER061C
P39526,LAA1,YJL207C
P39529,YJL206C,YJL206C
P39531,RCY1,YJL204C
P39533,ACO2,YJL200C
P39534,MBB1,YJL199C
P39535,PHO90,YJL198W
P39538,UBP12,YJL197W
P39542,YJL193W,YJL193W
P39547,UIP3,YAR027W
P39548,YAR028W,YAR028W
P39549,YAR029W,YAR029W
P39552,MST28,YAR033W
P39567,IMD1,YAR073W
P39676,YHB1,YGR234W
P39677,MEF2,YJL102W
P39678,MBP1,YDL056W
P39682,PRP39,YML046W
P39683,NPT1,YOR209C
P39685,POM152,YMR129W
P39692,MET10,YFR030W
P39702,VPS8,YAL002W
P39705,NUP60,YAR002W
P39707,SEN34,YAR008W
P39708,GDH3,YAL062W
P39709,SEO1,YAL067C
P39713,BDH2,YAL061W
P39714,BDH1,YAL060W
P39715,ECM1,YAL059W
P39717,GPB2,YAL056W
P39719,FLC2,YAL053W
P39720,OAF1,YAL051W
P39721,AIM2,YAL049C
P39722,GEM1,YAL048C
P39723,SPC72,YAL047C
P39726,GCV3,YAL044C
P39727,ERV46,YAL042W
P39730,FUN12,YAL035W
P39732,GIP4,YAL031C
P39734,FRT2,YAL028W
P39743,RVS167,YDR388W
P39744,NOC2,YOR206W
P39875,EXO1,YOR033C
P39904,VPS52,YDR484W
P39923,NPR2,YEL062W
P39925,AFG3,YER017C
P39926,SSO2,YMR183C
P39927,PTI1,YGR156W
P39928,SLN1,YIL147C
P39929,SNF7,YLR025W
P39931,SSP120,YLR250W
P39933,PZF1,YPR186C
P39935,TIF4631,YGR162W
P39936,TIF4632,YGL049C
P39938,RPS26A,YGL189C
P39939,RPS26B,YER131W
P39940,RSP5,YER125W
P39943,MIG3,YER028C
P39944,UBP5,YER144C
P39954,SAH1,YER043C
P39955,SAP1,YER047C
P39956,RPH1,YER169W
P39958,GDI1,YER136W
P39959,YER130C,YER130C
P39960,BEM2,YER155C
P39962,YCK3,YER123W
P39965,AIM10,YER087W
P39966,PTC2,YER089C
P39967,UBP9,YER098W
P39968,VAC8,YEL013W
P39969,BOI2,YER114C
P39970,ACA1,YER045C
P39975,RMD6,YEL072W
P39976,DLD3,YEL071W
P39981,AVT2,YEL064C
P39984,HAT2,YEL056W
P39985,POL5,YEL055C
P39986,SPF1,YEL031W
P39987,ECM10,YEL030W
P39990,SNU13,YEL026W
P39991,YEL025C,YEL025C
P39992,YEL023C,YEL023C
P39993,GEA2,YEL022W
P39995,EAF5,YEL018W
P39996,GTT3,YEL017W
P39997,NPP2,YEL016C
P39998,EDC3,YEL015W
P40002,MIT1,YEL007W
P40003,VAB2,YEL005C
P40007,NOP16,YER002W
P40009,YND1,YER005W
P40010,NUG1,YER006W
P40013,BIM1,YER016W
P40014,SPC25,YER018C
P40015,ISC1,YER019W
P40016,RPN3,YER021W
P40017,YAT2,YER024W
P40018,SMB1,YER029C
P40019,CHZ1,YER030W
P40020,FIR1,YER032W
P40021,ZRG8,YER033C
P40022,YER034W,YER034W
P40023,EDC2,YER035W
P40024,ARB1,YER036C
P40025,PHM8,YER037W
P40026,KRE29,YER038C
P40028,YEN1,YER041W
P40029,MXR1,YER042W
P40031,SPO73,YER046W
P40032,TPA1,YER049W
P40036,GIP2,YER054C
P40037,HMF1,YER057C
P40038,PCL6,YER059W
P40039,FCY21,YER060W
P40040,THO1,YER063W
P40041,VHR2,YER064C
P40043,RGI1,YER067W
P40045,TDA2,YER071C
P40046,VTC1,YER072W
P40047,ALD5,YER073W
P40048,PTP3,YER075C
P40050,YER077C,YER077C
P40052,YER079W,YER079W
P40053,AIM9,YER080W
P40054,SER3,YER081W
P40055,UTP7,YER082C
P40056,GET2,YER083C
P40059,DOT6,YER088C
P40060,IES5,YER092W
P40061,TSC11,YER093C
P40063,RTT105,YER104W
P40064,NUP157,YER105C
P40066,GLE2,YER107C
P40068,FLO8,YER109C
P40069,KAP123,YER110C
P40070,LSM4,YER112W
P40071,TMN3,YER113C
P40072,SLX8,YER116C
P40073,SHO1,YER118C
P40074,AVT6,YER119C
P40075,SCS2,YER120W
P40077,DSE1,YER124C
P40078,NSA2,YER126C
P40079,LCP5,YER127W
P40080,VFA1,YER128W
P40084,RTR1,YER139C
P40085,YER140W,YER140W
P40086,COX15,YER141W
P40087,DDI1,YER143W
P40088,FTR1,YER145C
P40089,LSM5,YER146W
P40090,SCC4,YER147C
P40091,PEA2,YER149C
P40093,YER156C,YER156C
P40094,COG3,YER157W
P40095,YER158C,YER158C
P40096,BUR6,YER159C
P40106,HOR2,YER062C
P40150,SSB2,YNL209W
P40154,IES2,YNL215W
P40155,PEX17,YNL214W
P40157,VID27,YNL212W
P40159,YNL208W,YNL208W
P40160,RIO2,YNL207W
P40161,RTT106,YNL206C
P40164,PSY2,YNL201C
P40168,YNL195C,YNL195C
P40169,YNL194C,YNL194C
P40185,MMF1,YIL051C
P40186,PCL7,YIL050W
P40187,PIG2,YIL045W
P40202,CCS1,YMR038C
P40204,SMX2,YFL017W-A
P40208,GID8,YMR135C
P40209,GAT2,YMR136W
P40210,SIP5,YMR140W
P40212,RPL13B,YMR142C
P40214,YMR144W,YMR144W
P40215,NDE1,YMR145C
P40217,TIF34,YMR146C
P40218,YMR147W,YMR147W
P40219,OSW5,YMR148W
P40302,PRE5,YMR314W
P40303,PRE6,YOL038W
P40308,TGL3,YMR313C
P40309,KHA1,YJL094C
P40310,TOK1,YJL093C
P40312,CYB5,YNL111C
P40314,BTT1,YDR252W
P40316,PDS1,YDR113C
P40317,SOK1,YDR006C
P40318,SSM4,YIL030C
P40319,SUR4,YLR372W
P40327,RPT2,YDL007W
P40328,YTA6,YPL074W
P40335,PEP8,YJL053W
P40339,RFC4,YOL094C
P40340,YTA7,YGR270W
P40343,VPS27,YNR006W
P40344,ATG3,YNR007C
P40345,LRO1,YNR008W
P40347,LTP1,YPR073C
P40348,RFC2,YJR068W
P40350,ALG5,YPL227C
P40352,RAD26,YJR035W
P40354,NTA1,YJR062C
P40355,YJR061W,YJR061W
P40356,PGD1,YGL025C
P40357,SEC9,YGR009C
P40361,YJL070C,YJL070C
P40362,UTP18,YJL069C
P40363,YJL068C,YJL068C
P40364,MPM1,YJL066C
P40366,DLS1,YJL065C
P40368,NUP82,YJL061W
P40395,RIC1,YLR039C
P40413,CCT5,YJR064W
P40414,TPM2,YIL138C
P40416,ATM1,YMR301C
P40422,RPC10,YHR143W-A
P40433,PFK26,YIL107C
P40438,VTH1,YIL173W
P40449,YIL161W,YIL161W
P40450,BNR1,YIL159W
P40453,UBP7,YIL156W
P40454,RRD1,YIL153W
P40455,YIL152W,YIL152W
P40456,YIL151C,YIL151C
P40457,MLP2,YIL149C
P40458,ATG32,YIL146C
P40459,PAN6,YIL145C
P40460,TID3,YIL144W
P40462,TMA108,YIL137C
P40463,VHS2,YIL135C
P40466,FKH1,YIL131C
P40467,ASG1,YIL130W
P40468,TAO3,YIL129C
P40469,MET18,YIL128W
P40470,RRT14,YIL127C
P40471,AYR1,YIL124W
P40473,POG1,YIL122W
P40474,QDR2,YIL121W
P40476,PRM5,YIL117C
P40477,NUP159,YIL115C
P40478,POR2,YIL114C
P40479,SDP1,YIL113W
P40480,HOS4,YIL112W
P40481,HPM1,YIL110W
P40482,SEC24,YIL109C
P40483,YIL108W,YIL108W
P40484,MOB1,YIL106W
P40485,SLM1,YIL105C
P40486,SHQ1,YIL104C
P40489,XBP1,YIL101C
P40492,FYV10,YIL097W
P40493,YIL096C,YIL096C
P40494,PRK1,YIL095W
P40495,LYS12,YIL094C
P40497,YIL092W,YIL092W
P40498,UTP25,YIL091C
P40501,AVT7,YIL088C
P40503,YIL086C,YIL086C
P40505,SDS3,YIL084C
P40506,CAB2,YIL083C
P40507,AIR1,YIL079C
P40510,SER33,YIL074C
P40511,SPO22,YIL073C
P40512,PCI8,YIL071C
P40513,MAM33,YIL070C
P40515,FIS1,YIL065C
P40517,YRB2,YIL063C
P40518,ARC15,YIL062C
P40522,VHR1,YIL056W
P40523,YIL055C,YIL055C
P40527,NEO1,YIL048W
P40528,SYG1,YIL047C
P40529,AGE2,YIL044C
P40531,GVP36,YIL041W
P40535,CST6,YIL036W
P40537,ULP2,YIL031W
P40541,IRR1,YIL026C
P40543,YIL024C,YIL024C
P40545,HIS6,YIL020C
P40546,FAF1,YIL019W
P40547,VID28,YIL017C
P40548,SNL1,YIL016W
P40553,DOT5,YIL010W
P40558,CFD1,YIL003W
P40559,INP51,YIL002C
P40560,YIL001W,YIL001W
P40561,SGN1,YIR001C
P40562,MPH1,YIR002C
P40563,AIM21,YIR003W
P40564,DJP1,YIR004W
P40565,IST3,YIR005W
P40566,YIR007W,YIR007W
P40568,DSN1,YIR010W
P40570,YIR014W,YIR014W
P40572,YIR016W,YIR016W
P40574,YAP5,YIR018W
P40577,MND2,YIR025W
P40578,MGA2,YIR033W
P40579,YIR035C,YIR035C
P40580,IRC24,YIR036C
P40581,HYR1,YIR037W
P40582,GTT1,YIR038C
P40693,RLP7,YNL002C
P40825,ALA1,YOR335C
P40850,MKT1,YNL085W
P40851,AXL1,YPR122W
P40856,SAP185,YJL098W
P40858,MRPL49,YJL096W
P40884,IMA5,YJL216C
P40892,YJL218W,YJL218W
P40893,REE1,YJL217W
P40897,OPT1,YJL212C
P40917,CIN5,YOR028C
P40955,CHS6,YJL099W
P40956,GTS1,YGL181W
P40957,MAD1,YGL086W
P40958,MAD2,YJL030W
P40959,MVP1,YMR004W
P40960,PAC11,YDR488C
P40961,PHB1,YGR132C
P40962,RTS2,YOR077W
P40963,SAS2,YMR127C
P40968,CDC40,YDR364C
P40969,CEP3,YMR168C
P40970,LCB2,YDR062W
P40971,LYS14,YDR034C
P40986,CDC1,YDR182W
P40989,GSC2,YGR032W
P40991,NOP2,YNL061W
P40993,SNM1,YDR478W
P40994,ARF3,YOR094W
P41056,RPL33B,YOR234C
P41057,RPS29A,YLR388W
P41058,RPS29B,YDL061C
P41277,RHR2,YIL053W
P41318,LST8,YNL006W
P41338,ERG10,YPL028W
P41544,SYS1,YJL004C
P41546,HAC1,YFL031W
P41695,BUB1,YGR188C
P41696,AZF1,YOR113W
P41697,BUD6,YLR319C
P41698,BUD8,YLR353W
P41805,RPL10,YLR075W
P41807,VMA13,YPR036W
P41809,HKR1,YDR420W
P41810,SEC26,YDR238C
P41811,SEC27,YGL137W
P41812,POP1,YNL221C
P41813,FKH2,YNL068C
P41814,GCD10,YNL062C
P41815,BAP3,YDR046C
P41816,OYE3,YPL171C
P41817,CUP9,YPL177C
P41818,GLC8,YMR311C
P41819,DIM1,YPL266W
P41832,BNI1,YNL271C
P41833,IME4,YGL192W
P41834,UFE1,YOR075W
P41895,TFG1,YGR186W
P41896,TFG2,YGR005C
P41901,SPR3,YGR059W
P41909,PXA1,YPL147W
P41910,MAF1,YDR005C
P41911,GPD2,YOL059W
P41912,SHR5,YOL110W
P41913,GDS1,YOR355W
P41920,YRB1,YDR002W
P41921,GLR1,YPL091W
P41930,SSU1,YPL092W
P41939,IDP2,YLR174W
P41940,PSA1,YDL055C
P41948,MEP2,YNL142W
P42073,REF2,YDR195W
P42223,SBE2,YDR351W
P42826,XKS1,YGR194C
P42836,PFA3,YNL326C
P42837,FIG4,YNL325C
P42838,LEM3,YNL323W
P42839,VNX1,YNL321W
P42840,YNL320W,YNL320W
P42841,PFS2,YNL317W
P42842,EMW1,YNL313C
P42843,SKP2,YNL311C
P42845,STB1,YNL309W
P42846,KRI1,YNL308C
P42847,MRPS18,YNL306W
P42884,AAD14,YNL331C
P42933,SPG5,YMR191W
P42934,PMT6,YGR199W
P42935,ELP2,YGR200C
P42938,TDA10,YGR205W
P42939,MVB12,YGR206W
P42940,CIR1,YGR207C
P42942,YGR210C,YGR210C
P42943,CCT7,YJL111W
P42944,GZF3,YJL110C
P42945,UTP10,YJL109C
P42946,PRM10,YJL108C
P42947,YJL107C,YJL107C
P42949,PAM16,YJL104W
P42950,GSM1,YJL103C
P42951,LSB6,YJL100W
P43123,QRI1,YDL103C
P43124,NSE4,YDL105W
P43132,BRE2,YLR015W
P43535,GCN20,YFR009W
P43549,YFL054C,YFL054C
P43550,DAK2,YFL053W
P43554,SWP82,YFL049W
P43556,RGD2,YFL047W
P43558,OTU1,YFL044C
P43560,YFL042C,YFL042C
P43561,FET5,YFL041W
P43562,YFL040W,YFL040W
P43563,MOB2,YFL034C-B
P43564,YFL034W,YFL034W
P43565,RIM15,YFL033C
P43567,AGX1,YFL030W
P43568,CAK1,YFL029C
P43571,BST1,YFL025C
P43572,EPL1,YFL024C
P43573,BUD27,YFL023W
P43574,GAT1,YFL021W
P43577,GNA1,YFL017C
P43579,IES1,YFL013C
P43580,YFL012W,YFL012W
P43581,HXT10,YFL011W
P43582,WWM1,YFL010C
P43583,BLM10,YFL007W
P43585,VTC2,YFL004W
P43586,LOC1,YFR001W
P43587,YPI1,YFR003C
P43588,RPN11,YFR004W
P43589,SAD1,YFR005C
P43590,YFR006W,YFR006W
P43592,FAR7,YFR008W
P43593,UBP6,YFR010W
P43594,AIM13,YFR011C
P43596,IOC3,YFR013W
P43597,YFR016C,YFR016C
P43598,IGD1,YFR017C
P43601,ATG18,YFR021W
P43602,ROG3,YFR022W
P43603,LSB3,YFR024C-A
P43606,PTR3,YFR029W
P43609,RSC8,YFR037C
P43610,IRC5,YFR038W
P43611,YFR039C,YFR039C
P43612,SAP155,YFR040W
P43615,IRC6,YFR043C
P43616,DUG1,YFR044C
P43618,CNN1,YFR046C
P43619,BNA6,YFR047C
P43620,RMD8,YFR048W
P43621,RET2,YFR051C
P43633,ALK1,YGL021W
P43634,CHA4,YLR098C
P43637,TOS3,YGL179C
P43638,MHP1,YJL042W
P43639,CKB1,YGL019W
P43682,SFT1,YKL006C-A
P45818,ROK1,YGL171W
P45976,FIP1,YJR093C
P45978,SCD6,YPR129W
P46151,MET12,YPL023C
P46367,ALD4,YOR374W
P46654,RPS0B,YLR048W
P46655,GUS1,YGL245W
P46669,RPA43,YOR340C
P46670,CIN2,YPL241C
P46671,FAR3,YMR052W
P46672,ARC1,YGL105W
P46673,NUP85,YJR042W
P46674,SAC3,YDR159W
P46675,STU2,YLR045C
P46676,SUM1,YDR310C
P46677,TAF1,YGR274C
P46678,BDP1,YNL039W
P46679,STB2,YMR053C
P46680,AIP1,YMR092C
P46681,DLD2,YDL178W
P46682,APL6,YGR261C
P46683,YAR1,YPL239W
P46784,RPS10B,YMR230W
P46944,TRS85,YDR108W
P46946,SAE2,YGL175C
P46947,BUD13,YGL174W
P46948,SKI6,YGR195W
P46949,FYV8,YGR196C
P46950,SNG1,YGR197C
P46951,YPP1,YGR198W
P46954,SIP4,YJL089W
P46957,POL31,YJR006W
P46958,IDS2,YJL146W
P46959,GCD14,YJL125C
P46963,CTK3,YML112W
P46969,RPE1,YJL121C
P46970,NMD5,YJR132W
P46974,RSF2,YJR127C
P46983,YJL185C,YJL185C
P46988,PFD1,YJL179W
P46993,ASG7,YJL170C
P46995,SET2,YJL168C
P46996,YJL163C,YJL163C
P46997,JJJ2,YJL162C
P46999,PIR5,YJL160C
P47002,SSY5,YJL156C
P47003,YJL152W,YJL152W
P47006,RPA34,YJL148W
P47007,YJL147C,YJL147C
P47013,LCB3,YJL134W
P47015,AIM23,YJL131C
P47017,LSM1,YJL124C
P47018,MTC1,YJL123C
P47019,ALB1,YJL122W
P47020,YJL120W,YJL120W
P47025,MDV1,YJL112W
P47027,DPB11,YJL090C
P47029,ALY2,YJL084C
P47030,TAX4,YJL083W
P47031,IML2,YJL082W
P47034,ICS3,YJL077C
P47035,NET1,YJL076W
P47037,SMC3,YJL074C
P47039,BNA3,YJL060W
P47041,BIT61,YJL058C
P47042,IKS1,YJL057C
P47043,ZAP1,YJL056C
P47044,YJL055W,YJL055W
P47045,TIM54,YJL054W
P47046,IRC8,YJL051W
P47047,MTR4,YJL050W
P47048,YJL049W,YJL049W
P47049,UBX6,YJL048C
P47050,RTT101,YJL047C
P47053,YJL043W,YJL043W
P47054,NUP192,YJL039C
P47061,VPS53,YJL029C
P47064,APS3,YJL024C
P47068,BBC1,YJL020C
P47069,MPS3,YJL019W
P47072,YJL016W,YJL016W
P47073,YJL015C,YJL015C
P47074,MAD3,YJL013C
P47076,RPC17,YJL011C
P47077,NOP9,YJL010C
P47079,CCT8,YJL008C
P47082,AVT1,YJR001W
P47083,MPP10,YJR002W
P47084,YJR003C,YJR003C
P47085,YJR008W,YJR008W
P47087,YJR012C,YJR012C
P47089,TMA22,YJR014W
P47095,MDE1,YJR024C
P47096,BNA1,YJR025C
P47101,YJR030C,YJR030C
P47102,GEA1,YJR031C
P47103,CPR7,YJR032W
P47104,RAV1,YJR033C
P47108,URB2,YJR041C
P47110,POL32,YJR043C
P47111,VPS55,YJR044C
P47112,TAH11,YJR046W
P47113,BFA1,YJR053W
P47114,YJR054W,YJR054W
P47115,YJR056C,YJR056C
P47116,PTK2,YJR059W
P47117,ARP3,YJR065C
P47118,YAE1,YJR067C
P47119,HAM1,YJR069C
P47120,LIA1,YJR070C
P47121,YJR071W,YJR071W
P47122,NPA3,YJR072C
P47125,BNA2,YJR078W
P47128,EAF6,YJR082C
P47129,ACF4,YJR083C
P47130,CSN12,YJR084W
P47134,BIR1,YJR089W
P47135,JSN1,YJR091C
P47136,BUD4,YJR092W
P47137,YJR096W,YJR096W
P47139,YJR098C,YJR098C
P47140,AIM25,YJR100C
P47141,RSM26,YJR101W
P47143,ADO1,YJR105W
P47144,ECM27,YJR106W
P47147,YMR1,YJR110W
P47148,YJR111C,YJR111C
P47150,RSM7,YJR113C
P47154,STE24,YJR117W
P47156,JHD2,YJR119C
P47159,YJR124C,YJR124C
P47160,ENT3,YJR125C
P47165,XPT1,YJR133W
P47166,SGM1,YJR134C
P47167,MCM22,YJR135C
P47169,MET5,YJR137C
P47170,IML1,YJR138W
P47171,HIR3,YJR140C
P47176,BAT2,YJR148W
P47177,YJR149W,YJR149W
P47181,YJR154W,YJR154W
P47190,PMT3,YOR321W
P47771,ALD2,YMR170C
P47818,CCC1,YLR220W
P47912,FAA4,YMR246W
P47976,CTH1,YDR151C
P47988,TEA1,YOR337W
P48016,ATH1,YPR026W
P48164,RPS7B,YNL096C
P48231,TCB2,YNL087W
P48232,SNN1,YNL086W
P48234,ENP2,YGR145W
P48235,ECL1,YGR146C
P48236,YGR149W,YGR149W
P48240,MTR3,YGR158C
P48353,HLJ1,YMR161W
P48361,ASK10,YGR097W
P48362,HGH1,YGR187C
P48363,PAC10,YGR078C
P48365,GYP7,YDL234C
P48412,UPF3,YGR072W
P48415,SEC16,YPL085W
P48510,DSK2,YMR276W
P48524,BUL1,YMR275C
P48525,MSE1,YOL033W
P48527,MSY1,YPL097W
P48558,BXI1,YNL305C
P48559,YPT11,YNL304W
P48561,TRF5,YNL299W
P48562,CLA4,YNL298W
P48563,MON2,YNL297C
P48564,YNL295W,YNL295W
P48565,RIM21,YNL294C
P48566,MSB3,YNL293W
P48567,PUS4,YNL292W
P48570,LYS20,YDL182W
P48581,RAD17,YOR368W
P48582,BRO1,YPL084W
P48589,RPS12,YOR369C
P48606,RBL2,YOR265W
P48743,RFX1,YLR176C
P48813,GNP1,YDR508C
P48836,VMA10,YHR039C-A
P48837,NUP57,YGR119C
P49017,COQ5,YML110C
P49089,ASN1,YPR145W
P49090,ASN2,YGR124W
P49095,GCV2,YMR189W
P49166,RPL37A,YLR185W
P49167,RPL38,YLR325C
P49334,TOM22,YNL131W
P49367,LYS4,YDR234W
P49435,APT1,YML022W
P49573,CTR1,YPR124W
P49686,NUP42,YDR192C
P49687,NUP145,YGL092W
P49704,PRP31,YGR091W
P49723,RNR4,YGR180C
P49775,HNT2,YDR305C
P49954,NIT3,YLR351C
P49955,HSH155,YMR288W
P49956,CTF18,YMR078C
P49957,TRM9,YML014W
P49960,PRP24,YMR268C
P50077,CCH1,YGR217W
P50078,TOS2,YGR221C
P50082,AMA1,YGR225W
P50085,PHB2,YGR231C
P50086,NAS6,YGR232W
P50089,YGR237C,YGR237C
P50090,KEL2,YGR238C
P50091,PEX21,YGR239C
P50094,IMD4,YML056C
P50095,IMD3,YLR432W
P50101,UBP15,YMR304W
P50104,STB4,YMR019W
P50105,TAF4,YMR005W
P50106,RPA14,YDR156W
P50107,GLO1,YML004C
P50109,PSP2,YML017W
P50110,SAM37,YMR060C
P50111,ZDS1,YMR273C
P50263,SIP18,YMR175W
P50264,FMS1,YMR020W
P50275,ASE1,YOR058C
P50276,MUP1,YGR055W
P50277,BIO3,YNR058W
P50278,SOL1,YNR034W
P50623,UBC9,YDL064W
P50861,RIB4,YOL143C
P50873,MRK1,YDL079C
P50874,ORC5,YNL261W
P50875,SPT20,YOL148C
P50896,PSP1,YDR505C
P50942,INP52,YNL106C
P50944,AVT4,YNL101W
P50946,OCA1,YNL099C
P50947,PHO23,YNL097C
P51402,RPL37B,YDR500C
P51534,SHE4,YOR035C
P51601,FOL2,YGR267C
P51862,ROM2,YLR371W
P51979,HFM1,YGL251C
P51996,YPT32,YGL210W
P51998,YML6,YML025C
P52286,SKP1,YDR328C
P52488,UBA2,YDR390C
P52489,PYK2,YOR347C
P52490,UBC13,YDR092W
P52553,YKE2,YLR200W
