Uniprot_id,Gene(s),SystematicGeneName
P52593,NUP188,YML103C
P52868,CWC23,YGL128C
P52870,SBH1,YER087C-B
P52891,NUP84,YDL116W
P52892,ALT2,YDR111C
P52893,ALT1,YLR089C
P52910,ACS2,YLR153C
P52917,VPS4,YPR173C
P52918,MSN5,YDR335W
P52919,NBP1,YLR457C
P52920,NBP35,YGL091C
P52923,AIF1,YNR074C
P52960,PIP2,YOR363C
P53009,SCY1,YGL083W
P53010,PAN2,YGL094C
P53011,SEH1,YGL100W
P53032,SUT1,YGL162W
P53035,MIG2,YGL209W
P53036,SAP4,YGL229C
P53037,PSD2,YGR170W
P53038,TEL2,YGR099W
P53040,TAF6,YGL112C
P53043,PPT1,YGR123C
P53044,UFD1,YGR048W
P53046,ROM1,YGR070W
P53049,YOR1,YGR281W
P53050,MGA1,YGR249W
P53060,RMR1,YGL250W
P53063,RAI1,YGL246C
P53064,RTF1,YGL244W
P53065,TAD1,YGL243W
P53066,YGL242C,YGL242C
P53067,KAP114,YGL241W
P53068,DOC1,YGL240W
P53070,MTO1,YGL236C
P53072,TAN1,YGL232W
P53076,VID30,YGL227W
P53079,COG1,YGL223C
P53080,EDC1,YGL222C
P53081,NIF3,YGL221C
P53083,MDM34,YGL219C
P53086,KIP3,YGL216W
P53088,NCS6,YGL211W
P53090,ARO8,YGL202W
P53091,MCM6,YGL201C
P53094,MDS3,YGL197W
P53095,DSD1,YGL196W
P53096,HOS2,YGL194C
P53100,YGL185C,YGL185C
P53101,STR3,YGL184C
P53104,ATG1,YGL180W
P53106,YGL165C,YGL165C
P53107,YRB30,YGL164C
P53108,YIP5,YGL161C
P53109,AIM14,YGL160W
P53111,ARI1,YGL157W
P53112,PEX14,YGL153W
P53114,NUT1,YGL151W
P53115,INO80,YGL150C
P53118,ROG1,YGL144C
P53119,HUL5,YGL141W
P53120,YGL140C,YGL140C
P53121,FLC3,YGL139W
P53124,PCL10,YGL134W
P53125,ITC1,YGL133W
P53127,SNT2,YGL131C
P53128,MET13,YGL125W
P53129,MON1,YGL124C
P53130,GPG1,YGL121C
P53131,PRP43,YGL120C
P53133,YGL117W,YGL117W
P53134,YGL114W,YGL114W
P53135,SLD3,YGL113W
P53136,NSA1,YGL111W
P53137,CUE3,YGL110C
P53139,YGL108C,YGL108C
P53141,MLC1,YGL106W
P53142,VPS73,YGL104C
P53145,LSG1,YGL099W
P53146,USE1,YGL098W
P53148,SPC105,YGL093W
P53150,LIF1,YGL090W
P53152,MMS2,YGL087C
P53155,YGL082W,YGL082W
P53156,YGL081W,YGL081W
P53158,KXD1,YGL079W
P53159,MPS2,YGL075C
P53163,MNP1,YGL068W
P53164,NPY1,YGL067W
P53165,SGF73,YGL066W
P53166,MRH4,YGL064C
P53168,DUO1,YGL061C
P53170,PKP2,YGL059W
P53172,SDS23,YGL056C
P53174,PRM8,YGL053W
P53177,TYW3,YGL050W
P53178,ALG13,YGL047W
P53179,RIM8,YGL045W
P53183,YGL039W,YGL039W
P53184,PNC1,YGL037C
P53185,YGL036W,YGL036W
P53188,CGR1,YGL029W
P53191,PIB2,YGL023C
P53195,COG7,YGL005C
P53196,RPN14,YGL004C
P53197,CDH1,YGL003C
P53200,AML1,YGR001C
P53201,SWC4,YGR002C
P53202,CUL3,YGR003W
P53203,PEX31,YGR004W
P53204,NMA2,YGR010W
P53207,SNU71,YGR013W
P53209,YGR016W,YGR016W
P53210,YGR017W,YGR017W
P53212,HAH1,YGR021W
P53214,MTL1,YGR023W
P53221,RPL26B,YGR034W
P53224,ORM1,YGR038W
P53226,BUD9,YGR041W
P53228,NQM1,YGR043C
P53235,YGR054W,YGR054W
P53236,RSC1,YGR056W
P53238,PEF1,YGR058W
P53241,VHT1,YGR065C
P53243,YGR067C,YGR067C
P53244,ART5,YGR068C
P53246,ENV11,YGR071C
P53250,TWF1,YGR080W
P53251,SLX9,YGR081C
P53252,PIL1,YGR086C
P53253,NNF2,YGR089W
P53254,UTP22,YGR090W
P53255,DRN1,YGR093W
P53256,RRP46,YGR095C
P53258,MDR1,YGR100W
P53261,NOP7,YGR103W
P53264,CLD1,YGR110W
P53265,YGR111W,YGR111W
P53267,DAM1,YGR113W
P53270,YGR117C,YGR117C
P53271,COG2,YGR120C
P53273,YGR125W,YGR125W
P53274,YGR126W,YGR126W
P53275,YGR127W,YGR127W
P53276,UTP8,YGR128C
P53277,SYF2,YGR129W
P53278,YGR130C,YGR130C
P53280,CAF130,YGR134W
P53281,LSB1,YGR136W
P53283,TPO2,YGR138C
P53286,BTN2,YGR142W
P53289,RTS3,YGR161C
P53290,GTR2,YGR163W
P53292,MRPS35,YGR165W
P53294,PUS6,YGR169C
P53295,RBG2,YGR173W
P53296,ATF2,YGR177C
P53297,PBP1,YGR178C
P53298,OKP1,YGR179C
P53299,TIM13,YGR181W
P53301,CRH1,YGR189C
P53303,ZPR1,YGR211W
P53309,YAP1802,YGR241C
P53310,YGR242W,YGR242W
P53312,LSC2,YGR244C
P53313,SDA1,YGR245C
P53314,CPD1,YGR247W
P53315,SOL4,YGR248W
P53316,YGR250C,YGR250C
P53317,NOP19,YGR251W
P53320,MTM1,YGR257C
P53321,YGR259C,YGR259C
P53322,TNA1,YGR260W
P53323,BUD32,YGR262C
P53324,SAY1,YGR263C
P53326,YGR266W,YGR266W
P53327,SLH1,YGR271W
P53330,RTT102,YGR275W
P53331,RNH70,YGR276C
P53332,CAB4,YGR277C
P53333,CWC22,YGR278W
P53335,PXR1,YGR280C
P53336,YGR283C,YGR283C
P53337,ERV29,YGR284C
P53344,COS6,YGR295C
P53388,DIP5,YPL265W
P53389,HOL1,YNR055C
P53397,OGG1,YML060W
P53437,RRN9,YMR270C
P53438,SOK2,YMR016C
P53538,SSU72,YNL222W
P53540,SPC98,YNL126W
P53549,RPT4,YOR259C
P53550,DCP2,YNL118C
P53551,HHO1,YPL127C
P53552,THO2,YNL139C
P53583,MPA43,YNL249C
P53584,YTP1,YNL237W
P53598,LSC1,YOR142W
P53599,SSK2,YNR031C
P53604,MSO1,YNR049C
P53615,NCE103,YNL036W
P53616,SUN4,YNL066W
P53617,NRD1,YNL251C
P53622,COP1,YDL145C
P53628,SNF12,YNR023W
P53629,ARE2,YNR019W
P53632,PAP2,YOL115W
P53633,YIP3,YNL044W
P53685,HST1,YOL068C
P53686,HST2,YPL015C
P53687,HST3,YOR025W
P53691,CPR6,YLR216C
P53718,NRM1,YNR009W
P53719,YNR014W,YNR014W
P53720,SMM1,YNR015W
P53721,RCF2,YNR018W
P53725,MPP6,YNR024W
P53727,BUD17,YNR027W
P53729,YNR029C,YNR029C
P53731,ARC35,YNR035C
P53734,DBP6,YNR038W
P53735,ZRG17,YNR039C
P53739,FPK1,YNR047W
P53741,BRE5,YNR051C
P53742,NOG2,YNR053C
P53743,ESF2,YNR054C
P53745,MNT4,YNR059W
P53747,YNR061C,YNR061C
P53749,YNR063W,YNR063W
P53754,YNR068C,YNR068C
P53755,BSC5,YNR069C
P53769,CWC24,YLR323C
P53829,CAF40,YNL288W
P53830,CUS2,YNL286W
P53832,WSC2,YNL283C
P53834,HCH1,YNL281W
P53836,CAF120,YNL278W
P53838,BOR1,YNL275W
P53839,GOR1,YNL274C
P53840,TOF1,YNL273W
P53843,IST1,YNL265C
P53844,PDR17,YNL264C
P53845,YIF1,YNL263C
P53846,YNL260C,YNL260C
P53847,DSL1,YNL258C
P53848,FOL1,YNL256W
P53849,GIS2,YNL255C
P53850,RTC4,YNL254C
P53851,TEX1,YNL253W
P53852,YNL247W,YNL247W
P53853,VPS75,YNL246W
P53854,CWC25,YNL245C
P53855,ATG2,YNL242W
P53857,YNL234W,YNL234W
P53858,BNI4,YNL233W
P53859,CSL4,YNL232W
P53860,PDR16,YNL231C
P53861,ELA1,YNL230C
P53862,YNL228W,YNL228W
P53863,JJJ1,YNL227C
P53865,CNM67,YNL225C
P53866,SQS1,YNL224C
P53867,ATG4,YNL223W
P53870,YNL193W,YNL193W
P53873,SWT21,YNL187W
P53874,UBP10,YNL186W
P53877,IPI3,YNL182C
P53878,YNL181W,YNL181W
P53879,RHO5,YNL180C
P53882,TDA7,YNL176C
P53883,NOP13,YNL175C
P53885,MDG1,YNL173C
P53886,APC1,YNL172W
P53889,FMP41,YNL168C
P53890,BNI5,YNL166C
P53892,IBD2,YNL164C
P53893,RIA1,YNL163C
P53894,CBK1,YNL161W
P53895,ASI2,YNL159C
P53897,IGO1,YNL157W
P53898,NSG2,YNL156C
P53899,YNL155W,YNL155W
P53901,INN1,YNL152W
P53903,PGA2,YNL149C
P53904,ALF1,YNL148C
P53905,LSM7,YNL147W
P53907,YNL144C,YNL144C
P53909,AAH1,YNL141W
P53911,EAF7,YNL136W
P53912,YNL134C,YNL134C
P53913,FYV6,YNL133C
P53914,KRE33,YNL132W
P53917,FAR11,YNL127W
P53918,ESBP6,YNL125C
P53919,NAF1,YNL124W
Q12449,AHA1,YDR214W
P53920,NMA111,YNL123W
P53923,NCS2,YNL119W
P53924,DMA2,YNL116W
P53925,YNL115C,YNL115C
P53927,NOP15,YNL110C
P53929,YNL108C,YNL108C
P53930,YAF9,YNL107W
P53932,YNL095C,YNL095C
P53935,NST1,YNL091W
P53939,NIS1,YNL078W
P53940,APJ1,YNL077W
P53942,RNH201,YNL072W
P53943,AQR1,YNL065W
P53946,ARP5,YNL059C
P53947,YNL058C,YNL058C
P53949,OCA2,YNL056W
P53950,VAC7,YNL054W
Q99271,NHA1,YLR138W
P53951,COG5,YNL051W
P53952,YNL050C,YNL050C
Q07878,VPS13,YLL040C
P53953,SFB2,YNL049C
P53954,ALG11,YNL048W
P53955,SLM2,YNL047C
P53958,BOP3,YNL042W
P53959,COG6,YNL041C
P53960,YNL040W,YNL040W
P53962,YNL035C,YNL035C
P53965,SIW14,YNL032W
P53968,CRZ1,YNL027W
P53969,SAM50,YNL026W
P53971,FAP1,YNL023C
P53972,YNL022C,YNL022C
P53973,HDA1,YNL021W
P53974,ARK1,YNL020C
P53978,HEF3,YNL014W
P53980,YNL011C,YNL011C
P53981,YNL010W,YNL010W
P53983,ASI3,YNL008C
P54000,SUB1,YMR039C
P54003,SUR7,YML052W
P54005,DIA1,YMR316W
P54072,YLR152C,YLR152C
P54113,ADE16,YLR028C
P54114,ALD3,YMR169C
P54115,ALD6,YPL061W
P54199,MPS1,YDL028C
P54730,UBX4,YMR067C
P54781,ERG5,YMR015C
P54783,ALO1,YML086C
P54784,ORC1,YML065W
P54786,ZDS2,YML109W
P54787,VPS9,YML097C
P54790,ORC3,YLL004W
P54791,ORC4,YPR162C
P54838,DAK1,YML070W
P38109,YBR139W,YBR139W
P54839,ERG13,YML126C
P54857,TGL2,YDR058C
P54858,DOS2,YDR068W
P54860,UFD2,YDL190C
P54861,DNM1,YLL001W
Q06147,LCB5,YLR260W
P54867,SLG1,YOR008C
P54885,PRO2,YOR323C
P54964,REX2,YLR059C
P54999,SMX3,YPR182W
P56508,SNA2,YDR525W-A
P56628,RPL22B,YFL034C-A
P57743,LSM3,YLR438C-A
P57744,TIM8,YJR135W-A
P60010,ACT1,YFL039C
P61830,HHT1,YNL031C
P69771,DID2,YKR035W-A
P69850,DAD3,YBR233W-A
P80210,ADE12,YNL220W
P80428,ARP4,YJL081C
P80667,PEX13,YLR191W
P87108,TIM10,YHR005C-A
P87191,YER119C-A,YER119C-A
P87261,YDR537C,YDR537C
P89102,SEC5,YDR166C
P89105,CTR9,YOL145C
P89886,TMA20,YER007C-A
Q00055,GPD1,YDL022W
Q00245,RHO3,YIL118W
Q00246,RHO4,YKR055W
Q00362,CDC55,YGL190C
Q08412,CUE5,YOR042W
Q00402,NUM1,YDR150W
Q08773,ISW2,YOR304W
Q12096,GNT1,YOR320C
Q00416,SEN1,YLR430W
Q00539,NAM8,YHR086W
Q00578,SSL2,YIL143C
Q00590,YDL213W-A,YDL213W-A
Q00618,BET4,YJL031C
Q00684,CDC14,YFR028C
Q00711,SDH1,YKL148C
Q00764,TPS1,YBR126C
Q00772,SLT2,YHR030C
Q00776,APM1,YPL259C
Q00816,REG1,YDR028C
Q06631,BFR2,YDR299W
Q00873,CYT2,YKL087C
Q00916,SNP1,YIL061C
Q00947,STP1,YDR463W
Q00955,ACC1,YNR016C
Q01080,RPA49,YNL248C
Q01159,CEG1,YGL130W
Q01217,"ARG5,6",YER069W
Q12090,REX3,YLR107W
Q01329,PTA1,YAL043C
P36135,UTH1,YKR042W
Q02932,KAP120,YPL125W
Q01389,BCK1,YJL095W
Q01448,HPC2,YBR215W
Q06685,VIP1,YLR410W
Q01454,CTF4,YPR135W
Q12221,PUF2,YPR042C
Q01476,UBP2,YOR124C
Q01477,UBP3,YER151C
Q01519,COX12,YLR038C
Q01532,LAP3,YNL239W
Q01560,NPL3,YDR432W
Q01574,ACS1,YAL054C
Q01649,CIK1,YMR198W
Q01662,MAP1,YLR244C
Q03212,EAR1,YMR171C
Q01722,GCR2,YNL199C
Q01766,HAL1,YPR005C
Q01846,MDM1,YML104C
Q01852,TIM44,YIL022W
Q01855,RPS15,YOL040C
Q01919,KIN4,YOR233W
Q01939,RPT6,YGL048C
Q01976,YSA1,YBR111C
Q02046,MTD1,YKR080W
Q02100,SKO1,YNL167C
Q02196,MET14,YKL001C
Q02197,MAK10,YEL053C
Q02199,NUP49,YGL172W
Q02201,OSH6,YKR003W
Q02205,MEH1,YKR007W
Q02206,RSC4,YKR008W
Q02208,TOF2,YKR010C
Q02209,YKR011C,YKR011C
Q02256,YVH1,YIR026C
Q12697,YPK9,YOR291W
Q02260,SMD1,YGR074W
Q02326,RPL6A,YML073C
Q02336,ADA2,YDR448W
Q02354,UTP6,YDR449C
Q02455,MLP1,YKR095W
Q03973,HMO1,YDR174W
Q02457,TBF1,YPL128C
Q02486,ABF2,YMR072W
Q02516,HAP5,YOR358W
Q02521,SPP2,YOR148C
Q02554,CUS1,YMR240C
Q02555,RNT1,YMR239C
Q02574,MEC3,YLR288C
Q02606,YPL014W,YPL014W
Q02629,NUP100,YKL068W
Q02630,NUP116,YMR047C
Q02642,EGD1,YPL037C
Q02647,DYN2,YDR424C
Q02648,TRM44,YPL030W
Q02685,RMI1,YPL024W
Q02724,ULP1,YPL020C
Q12019,MDN1,YLR106C
Q02725,VTC3,YPL019C
Q02732,CTF19,YPL018W
Q02749,YPL068C,YPL068C
Q02753,RPL21A,YBR191W
Q02767,VPS28,YPL065W
Q02770,CWC27,YPL064C
Q03516,RSN1,YMR266W
Q02773,RPM2,YML091C
Q02775,SLU7,YDR088C
Q02785,PDR12,YPL058C
Q02792,RAT1,YOR048C
Q02793,SKI8,YGL213C
Q02796,LGE1,YPL055C
Q02799,LEE1,YPL054W
Q02805,ROD1,YOR018W
Q04002,SCC2,YDR180W
Q02821,SRP1,YNL189W
Q02825,SEN54,YPL083C
Q02831,YPL077C,YPL077C
Q02864,YPL071C,YPL071C
Q02866,MUK1,YPL070W
Q02872,YPL108W,YPL108W
Q02875,SYH1,YPL105C
Q04304,YMR090W,YMR090W
Q02884,ELP4,YPL101W
Q02887,ATG21,YPL100W
Q02890,PNG1,YPL096W
Q02891,EEB1,YPL095C
Q02892,NOG1,YPL093W
Q02895,YPL088W,YPL088W
Q3E743,YJR112W-A,YJR112W-A
Q02908,ELP3,YPL086C
Q02931,NAN1,YPL126W
Q02939,TFB2,YPL122C
Q02948,VPS30,YPL120W
Q02950,MRP51,YPL118W
Q02959,HOS3,YPL116W
Q02969,PEX25,YPL112C
Q02979,GDE1,YPL110C
Q02983,RRN5,YLR141W
Q03002,FRK1,YPL141C
Q03010,UME1,YPL139C
Q03012,SPP1,YPL138C
Q03016,GIP3,YPL137C
Q03018,ESP1,YGR098C
Q03036,IRC4,YDR540C
Q03048,COF1,YLL050C
Q03063,DIG1,YPL049C
Q06451,TPO3,YPR156C
Q99312,ISN1,YOR155C
Q03071,ELC1,YPL046C
Q03080,YPL039W,YPL039W
Q04705,PRM6,YML047C
Q03081,MET31,YPL038W
Q03083,YPL034W,YPL034W
Q03088,SVL3,YPL032C
Q03102,YML131W,YML131W
Q03103,ERO1,YML130C
Q03104,MSC1,YML128C
Q03124,RSC9,YML127W
Q03125,NRG1,YDR043C
Q03148,SNZ1,YMR096W
Q03151,MTG1,YMR097C
Q03161,YMR099C,YMR099C
Q03162,MUB1,YMR100W
Q03177,YMR102C,YMR102C
Q03193,YDR090C,YDR090C
Q03195,RLI1,YDR091C
Q03201,RSM10,YDR041W
Q03205,YDR042C,YDR042C
Q03208,YML119W,YML119W
Q03210,NGL3,YML118W
Q12206,WTM2,YOR229W
Q03213,HOT1,YMR172W
Q03214,ECM5,YMR176W
Q03219,YMR178W,YMR178W
Q03231,YMR181C,YMR181C
P07285,TRP4,YDR354W
Q03233,ADD37,YMR184W
Q03254,FCP1,YMR277W
Q03262,PGM3,YMR278W
Q03264,NGL2,YMR285C
Q03280,TOM1,YDR457W
Q03281,HEH2,YDR458C
Q03290,TFB3,YDR460W
Q03305,RMT2,YDR465C
Q04533,YML082W,YML082W
Q03306,PKH3,YDR466W
Q12466,TCB1,YOR086C
Q03308,VPS16,YPL045W
Q03323,SDC1,YDR469W
Q03330,GCN5,YGR252W
Q03337,TRS31,YDR472W
Q03338,PRP3,YDR473C
Q03361,JIP4,YDR475C
Q03370,PEX29,YDR479C
Q03373,DIG2,YDR480W
P53881,MRPL22,YNL177C
Q03375,CWC21,YDR482C
Q06001,FAR10,YLR238W
Q03388,VPS72,YDR485C
Q07657,SHS1,YDL225W
Q03390,VPS60,YDR486C
Q03406,SLD5,YDR489W
Q03407,PKH1,YDR490C
Q06408,ARO10,YDR380W
Q03418,YDR491C,YDR491C
Q03419,IZH1,YDR492W
Q03433,VPS71,YML041C
Q03435,NHP10,YDL002C
Q03441,RMD1,YDL001W
Q03446,RCR2,YDR003W
Q08387,DNL4,YOR005C
Q03455,MSC2,YDR205W
Q03466,EBS1,YDR206W
Q03494,TY2B-DR2,YDR210W-B
Q03496,YMR259C,YMR259C
Q03497,STE20,YHL007C
Q03722,YML020W,YML020W
Q04500,UTP14,YML093W
Q03785,VHS1,YDR247W
P40571,RPR2,YIR015W
Q03525,TMA23,YMR269W
Q03529,SCS7,YMR272C
Q03532,HAS1,YMR290C
Q03533,TDA1,YMR291W
Q05785,ENT2,YLR206W
Q03558,OYE2,YHR179W
Q03559,YMR295C,YMR295C
Q06200,ECM7,YLR443W
Q03579,LIP1,YMR298W
Q03629,YML079W,YML079W
Q03631,WAR1,YML076C
Q03640,TCB3,YML072C
Q12196,RIO1,YOR119C
Q06836,SYT1,YPR095C
Q03648,YMR209C,YMR209C
Q03649,YMR210W,YMR210W
Q03653,EFR3,YMR212C
Q03654,CEF1,YMR213W
Q03656,SKY1,YMR216C
P38838,WSS1,YHR134W
Q08553,SYC1,YOR179C
Q03660,TRS130,YMR218C
Q03661,ESC1,YMR219W
Q07458,RXT3,YDL076C
O13556,YLR462W,YLR462W
P40156,RRG9,YNL213C
Q03674,PLB2,YMR006C
Q03687,YMR010W,YMR010W
Q03690,CLU1,YMR012W
Q03694,INP1,YMR204C
Q04067,TIF35,YDR429C
Q03695,YMR206W,YMR206W
Q03703,YML037C,YML037C
Q03705,CGI121,YML036W
Q03707,SRC1,YML034W
Q03714,USA1,YML029W
Q03718,NSE5,YML023C
Q03730,YML018C,YML018C
Q03735,NAB6,YML117W
Q03750,TAF8,YML114C
Q03758,BUL2,YML111W
Q03761,TAF12,YDR145W
Q08729,DSE3,YOR264W
Q03764,EKI1,YDR147W
Q03768,GIR2,YDR152W
Q03769,ENT5,YDR153C
Q12420,SNU66,YOR308C
Q12199,TIP41,YPR040W
Q03770,SSY1,YDR160W
Q03771,YDR161W,YDR161W
Q03772,CWC15,YDR163W
Q03774,TRM82,YDR165W
Q03776,PRP42,YDR235W
Q03778,FMN1,YDR236C
Q03780,YDR239C,YDR239C
Q03782,SNU56,YDR240C
Q03786,YDR248C,YDR248C
Q03790,NUP53,YMR153W
Q03795,YMR155W,YMR155W
Q03796,TPP1,YMR156C
Q03818,ATG16,YMR159C
Q03823,YMR160W,YMR160W
Q03824,INP2,YMR163C
Q03825,MSS11,YMR164C
Q03833,GIS1,YDR096W
Q03834,MSH6,YDR097C
Q03835,GRX3,YDR098C
Q03860,TVP15,YDR100W
Q03862,ARX1,YDR101C
Q03868,SPO71,YDR104C
Q03880,PKR1,YMR123W
Q03885,YIR017W-A,YIR017W-A
Q03888,YIR020C-B,YIR020C-B
Q03897,MTC5,YDR128W
Q03898,FIN1,YDR130C
Q03900,YDR132C,YDR132C
Q03921,DOP1,YDR141C
Q12386,ARP8,YOR141C
Q03935,YAP6,YDR259C
Q03937,HED1,YDR014W-A
Q03940,RVB1,YDR190C
Q03941,CAB5,YDR196C
Q03942,RKM2,YDR198C
Q03944,VPS64,YDR200C
Q03954,SPC19,YDR201W
Q03957,CTK1,YKL139W
Q03976,RSM24,YDR175C
Q03983,YDR179W-A,YDR179W-A
Q04003,SAS4,YDR181C
Q04004,PLP1,YDR183W
Q04005,ATC1,YDR184C
Q04007,YDR186C,YDR186C
Q99247,YOL087C,YOL087C
Q04013,YHM2,YMR241W
Q04031,RRP17,YDR412W
Q04048,SYF1,YDR416W
Q04049,RAD30,YDR419W
Q04052,ARO80,YDR421W
Q04311,VMS1,YDR049W
Q04053,SNX41,YDR425W
P43122,QRI7,YDL104C
Q04062,RPN9,YDR427W
Q04066,BNA7,YDR428C
Q04087,LRS4,YDR439W
Q04089,DOT1,YDR440W
Q04093,YDR444W,YDR444W
Q07798,SPO75,YLL005C
Q04116,YHP1,YDR451C
Q04121,NHX1,YDR456W
Q07468,VAM6,YDL077C
Q04149,MUS81,YDR386W
Q04162,YDR387C,YDR387C
Q04170,YDR391C,YDR391C
Q04175,SXM1,YDR395W
Q04177,UTP5,YDR398W
Q04178,HPT1,YDR399W
Q04182,PDR15,YDR406W
Q04183,TRS120,YDR407C
Q04195,SIZ1,YDR409W
Q04199,CAC2,YML102W
Q04201,CUE4,YML101C
P40491,FMC1,YIL098C
Q04213,IOC4,YMR044W
Q06449,PIN3,YPR154W
Q04214,TY1B-MR1,YMR045C
Q04216,DLT1,YMR126C
Q04217,ECM16,YMR128W
Q04223,YMR130W,YMR130W
Q04225,RRB1,YMR131C
Q05911,ADE13,YLR359W
Q04226,TAF11,YML015C
Q04228,UBX2,YML013W
Q04233,GIS4,YML006C
Q07963,UBR2,YLR024C
Q04235,TRM12,YML005W
Q04264,PDS5,YMR076C
Q04272,VPS20,YMR077C
Q04279,YMR086W,YMR086W
Q06168,SFH1,YLR321C
Q04305,UTP15,YMR093W
Q04322,GYL1,YMR192W
Q12151,UPC2,YDR213W
Q04336,YMR196W,YMR196W
Q08281,RTC1,YOL138C
Q04338,VTI1,YMR197C
Q04344,HNT1,YDL125C
Q04347,BUD22,YMR014W
Q06494,YPR127W,YPR127W
Q04371,YMR027W,YMR027W
Q08930,YPL191C,YPL191C
Q04372,TAP42,YMR028W
Q12496,YOL098C,YOL098C
Q04373,PUF6,YDR496C
Q04377,LCD1,YDR499W
Q04383,PLM2,YDR501W
Q06512,NOC4,YPR144C
Q04396,LPP1,YDR503C
Q04406,EMI1,YDR512C
Q04408,YDR514C,YDR514C
Q04409,EMI2,YDR516C
Q04410,GRH1,YDR517W
Q04411,URC2,YDR520C
Q08032,CDC45,YLR103C
Q05919,VPS38,YLR360W
Q12277,RRP42,YDL111C
Q04412,AGE1,YDR524C
Q04418,RBA50,YDR527W
Q04429,HLR1,YDR528W
Q04430,CAB1,YDR531W
Q04431,KRE28,YDR532C
Q06680,YCG1,YDR325W
Q04432,HSP31,YDR533C
Q04437,YKU80,YMR106C
Q04438,SPG4,YMR107W
Q04439,MYO5,YMR109W
Q04458,HFD1,YMR110C
Q04461,YMR111C,YMR111C
Q04471,YMR114C,YMR114C
Q04477,SPC24,YMR117C
Q04489,YML096W,YML096W
Q04491,SEC13,YLR208W
Q04493,GIM5,YML094W
Q04511,UFO1,YML088W
Q04545,TDA9,YML081W
Q08234,YOL075C,YOL075C
Q12463,TRM11,YOL124C
Q04585,YDR109C,YDR109C
Q04599,MRPL1,YDR116C
Q04600,TMA64,YDR117C
Q04602,VBA4,YDR119W
Q04603,DPB4,YDR121W
Q04608,YDR124W,YDR124W
Q04629,SWF1,YDR126W
Q04632,COG8,YML071C
Q04636,POB3,YML069W
P30775,MRF1,YGL143C
Q04638,ITT1,YML068W
Q04658,SMA2,YML066C
Q04659,CSM3,YMR048W
Q04660,ERB1,YMR049C
Q04673,SSL1,YLR005W
Q04693,RSE1,YML049C
Q04697,GSF2,YML048W
Q04728,ARG7,YMR062C
Q04734,RIM9,YMR063W
Q04739,GAL83,YER027C
Q04748,SOV1,YMR066W
Q04749,AVO2,YMR068W
Q04751,NAT4,YMR069W
Q04767,TVP18,YMR071C
Q04772,IRC21,YMR073C
Q04773,YMR074C,YMR074C
Q04779,RCO1,YMR075W
P47011,GLG2,YJL137C
Q05899,YLR297W,YLR297W
Q04781,RKR1,YMR247C
P35206,CSG2,YBR036C
Q04792,GAD1,YMR250W
Q04835,YMR253C,YMR253C
Q04839,GFD1,YMR255W
Q04847,ROY1,YMR258C
Q04867,YMR310C,YMR310C
Q04868,ELP6,YMR312W
Q04869,YMR315W,YMR315W
Q04894,ADH6,YMR318C
Q04922,MFB1,YDR219C
Q92325,LAG2,YOL025W
Q04925,YDR222W,YDR222W
Q04930,CRF1,YDR223W
Q04934,IVY1,YDR229W
