Uniprot_id,Gene(s),SystematicGeneName
Q05080,HOF1,YMR032W
Q04935,COX20,YDR231C
Q04947,RTN1,YDR233C
Q04949,DYN3,YMR299C
Q04951,SCW10,YMR305C
Q04952,FKS3,YMR306W
Q04958,NTE1,YML059C
Q05670,FUS2,YMR232W
Q04964,SML1,YML058W
Q03508,YMR265C,YMR265C
Q04978,YML053C,YML053C
Q04991,FMP42,YMR221C
Q12680,GLT1,YDL171C
P36170,FLO10,YKR102W
Q03236,YMR187C,YMR187C
Q05016,YMR226C,YMR226C
Q05021,TAF7,YMR227C
Q05022,RRP5,YMR229C
Q05024,TRI1,YMR233W
Q05027,TAF9,YMR236W
Q05029,BCH1,YMR237W
Q05040,FAR8,YMR029C
Q08236,AVO1,YOL078W
Q05043,RSF1,YMR030W
Q05050,EIS1,YMR031C
P47014,YJL132W,YJL132W
Q12433,AHC1,YOR023C
P07884,MOD5,YOR274W
Q05123,ARP9,YMR033W
Q05131,YMR034C,YMR034C
Q05166,ASM4,YDL088C
Q05468,YDR333C,YDR333C
Q05471,SWR1,YDR334W
Q05497,YDR338C,YDR338C
Q05503,YDR340W,YDR340W
Q05506,YDR341C,YDR341C
Q05515,SVF1,YDR346C
Q05518,PAL1,YDR348C
P40472,SIM1,YIL123W
Q12416,WHI5,YOR083W
Q05521,DPP1,YDR284C
Q05533,INM2,YDR287W
Q05541,NSE3,YDR288W
Q05543,RTT103,YDR289C
Q05549,HRQ1,YDR291W
Q05567,DPL1,YDR294C
Q05568,PEX10,YDR265W
Q05580,YDR266C,YDR266C
Q05584,GLO2,YDR272W
Q05610,DON1,YDR273W
Q12044,RCN2,YOR220W
Q05611,BSC2,YDR275W
Q05635,RNH202,YDR279W
Q05672,RBS1,YDL189W
Q05775,HCR1,YLR192C
Q05778,PBA1,YLR199C
Q05779,COQ9,YLR201C
Q06479,YLR352W,YLR352W
Q05788,PNP1,YLR209C
Q05789,YLR211C,YLR211C
Q05791,CDC123,YLR215C
Q08001,YLR072W,YLR072W
Q06315,SKG3,YLR187W
Q05809,COA4,YLR218C
Q05812,MSC3,YLR219W
P46956,PHO86,YJL117W
P47026,GWT1,YJL091C
Q08968,FMP40,YPL222W
Q05854,YLR278C,YLR278C
Q05874,NNT1,YLR285W
Q05881,YLR287C,YLR287C
Q05900,YHC1,YLR298C
Q05905,HRI1,YLR301W
Q05933,ARC18,YLR370C
Q05934,VID22,YLR373C
Q05937,STP3,YLR375W
Q05942,RSA3,YLR221C
Q05946,UTP13,YLR222C
Q05948,YLR225C,YLR225C
Q99216,PNO1,YOR145C
Q05949,BUR2,YLR226W
Q05955,ADY4,YLR227C
Q05958,ECM22,YLR228C
Q12132,USV1,YPL230W
P43555,EMP47,YFL048C
Q05979,BNA5,YLR231C
Q05998,THI7,YLR237W
Q06010,STE23,YLR389C
Q06053,DUS3,YLR401C
Q06063,DUS4,YLR405W
Q06070,YLR407W,YLR407W
Q06071,BLS1,YLR408C
Q06078,UTP21,YLR409C
Q06096,COG4,YPR105C
Q06098,ISR1,YPR106W
Q06102,YTH1,YPR107C
Q06103,RPN7,YPR108W
Q12276,HER1,YOR227W
Q06106,MRD1,YPR112C
Q06108,RGC1,YPR115W
P25353,NPP1,YCR026C
Q06686,CTR3,YLR411W
Q06116,YPR117W,YPR117W
Q06132,SGD1,YLR336C
Q06135,GAS2,YLR343W
Q06137,YLR345W,YLR345W
Q3E7B3,YPR108W-A,YPR108W-A
Q06142,KAP95,YLR347C
Q06144,ORM2,YLR350W
Q06146,YLR257W,YLR257W
Q99296,YLR149C,YLR149C
P07267,PEP4,YPL154C
Q06148,NEJ1,YLR265C
Q06149,PDR8,YLR266C
Q06150,BOP2,YLR267W
Q06151,DCS1,YLR270W
Q06152,YLR271W,YLR271W
Q06156,YCS4,YLR272C
Q06159,YLR312C,YLR312C
Q06160,SPH1,YLR313C
Q06162,NKP2,YLR315W
Q06163,EST2,YLR318W
Q06164,MMS22,YLR320W
Q06169,PEX30,YLR324W
Q06170,YLR326W,YLR326W
Q06177,TMA10,YLR327C
Q06178,NMA1,YLR328W
Q06179,FMP27,YLR454W
Q06188,YLR455W,YLR455W
Q12128,BAG7,YOR134W
Q06201,GMC2,YLR445W
Q06205,FPR4,YLR449W
Q12516,SRF1,YDL133W
Q06211,MMS1,YPR164W
Q06213,NUT2,YPR168W
Q06216,PIG1,YLR273C
Q06217,SMD2,YLR275W
Q06218,DBP9,YLR276C
Q06224,YSH1,YLR277C
Q06245,SEC10,YLR166C
Q12263,GIN4,YDR507C
Q06247,YLR173W,YLR173W
Q06251,YLR177W,YLR177W
Q06252,YLR179C,YLR179C
Q06263,VTA1,YLR181C
Q06266,TOS4,YLR183C
Q06287,EMG1,YLR186W
Q08220,GSH2,YOL049W
Q06321,ATG26,YLR189C
Q06324,MMR1,YLR190W
Q06328,YDR352W,YDR352W
Q06333,CLN1,YDR357C
Q06336,GGA1,YDR358W
Q06337,EAF1,YDR359C
Q06338,BCP1,YDR361C
Q06339,TFC6,YDR362C
Q06340,ESC2,YDR363W
P43544,SNO3,YFL060C
Q06344,ESF1,YDR365C
Q06349,YDR370C,YDR370C
Q06385,VPS74,YDR372C
Q06389,FRQ1,YDR373W
Q06406,LSM6,YDR378C
Q06407,RGA2,YDR379W
Q08949,DDC1,YPL194W
P0CE69,YKR104W,YKR104W
P38816,TRR2,YHR106W
Q99188,RGS2,YOR107W
Q06409,YLR422W,YLR422W
Q06411,SPP382,YLR424W
Q06412,TUS1,YLR425W
Q12168,ACF2,YLR144C
Q06417,TDA5,YLR426W
Q06436,MAG2,YLR427W
Q06440,CRN1,YLR429W
Q12510,YDL156W,YDL156W
P53378,TUB4,YLR212C
Q06485,ATG33,YLR356W
Q06488,RSC2,YLR357W
Q12325,SUL2,YLR092W
Q06489,MRI1,YPR118W
Q06493,YLH47,YPR125W
Q06497,ANT1,YPR128C
Q06504,NAT3,YPR131C
Q06505,SPN1,YPR133C
Q06506,RRP9,YPR137W
Q06511,RRP15,YPR143W
Q06523,YPR148C,YPR148C
Q06525,URN1,YPR152C
Q06538,YLR241W,YLR241W
Q06549,CDD1,YLR245C
Q06551,ERF2,YLR246W
Q06554,IRC20,YLR247C
P09932,HO,YDL227C
Q92331,VPS5,YOR069W
Q06580,MLC2,YPR188C
Q06592,HPA2,YPR193C
Q06594,YPR195C,YPR195C
P33311,MDL2,YPL270W
Q06595,YPR196W,YPR196W
P25653,FIG2,YCR089W
Q06598,ARR3,YPR201W
Q06604,BSP1,YPR171W
Q06608,YPR172W,YPR172W
Q06616,YPR174C,YPR174C
Q06623,HDA3,YPR179C
Q06624,AOS1,YPR180W
Q06625,GDB1,YPR184W
Q06628,ATG13,YPR185W
P38971,ALP1,YNL270C
Q08245,ZEO1,YOL109W
Q06629,HDA2,YDR295C
Q06630,MHR1,YDR296W
Q06636,GPI11,YDR302W
Q12743,DFM1,YDR411C
Q06639,RSC3,YDR303C
Q06640,YDR306C,YDR306C
Q06644,PMT7,YDR307W
Q06648,GIC2,YDR309C
Q08887,NDD1,YOR372C
Q12453,CEX1,YOR112W
Q06651,PIB1,YDR313C
Q06665,RAD34,YDR314C
Q06671,ATG23,YLR431C
Q06672,TSR2,YLR435W
Q06673,ECM30,YLR436C
P25580,PBN1,YCL052C
P25565,YCL002C,YCL002C
Q06674,HIM1,YDR317W
Q06675,MCM21,YDR318W
Q06677,SWA2,YDR320C
P36134,YKR041W,YKR041W
Q06679,UTP4,YDR324C
Q04472,MGR3,YMR115W
Q06681,YSP2,YDR326C
Q06682,UBX5,YDR330W
Q12271,INP53,YOR109W
Q06688,BER1,YLR412W
Q06689,YLR413W,YLR413W
Q06696,VPS36,YLR417W
Q06697,CDC73,YLR418C
Q12152,YPL150W,YPL150W
P47977,TIS11,YLR136C
Q06698,YLR419W,YLR419W
Q06704,IMH1,YLR309C
P39007,STT3,YGL022W
Q04601,APC4,YDR118W
Q12018,CDC53,YDL132W
Q12052,TGS1,YPL157W
Q06705,CSR1,YLR380W
Q06706,IKI3,YLR384C
Q06708,VAC14,YLR386W
Q06709,REH1,YLR387C
Q06810,OPY2,YPR075C
Q06815,MRL1,YPR079W
Q06817,GRS2,YPR081C
Q06820,MDM36,YPR083W
Q06821,YPR084W,YPR084W
Q06822,ASA1,YPR085C
Q06833,YPR091C,YPR091C
Q06835,RDS3,YPR094W
Q06839,YPR097W,YPR097W
Q06891,RAF1,R0030W
Q06892,POS5,YPL188W
Q07084,SSK1,YLR006C
Q04368,CSI1,YMR025W
Q12511,PTC5,YOR090C
Q07350,PRP11,YDL043C
Q07351,STP4,YDL048C
Q07362,PBP4,YDL053C
Q07376,MCH1,YDL054C
Q07381,TSR1,YDL060W
Q07395,SYO1,YDL063C
Q07418,PEX19,YDL065C
Q07442,BDF2,YDL070W
Q07451,YET3,YDL072C
Q07454,YDL073W,YDL073W
Q07457,BRE1,YDL074C
Q07471,THI3,YDL080C
Q07478,SUB2,YDL084W
Q07505,YDL086W,YDL086W
Q07527,TRM3,YDL112W
Q07528,ATG20,YDL113C
Q12292,ATG34,YOL083W
P38360,PCA1,YBR295W
Q07530,YDL114W,YDL114W
Q07532,IWR1,YDL115C
Q04436,YMR103C,YMR103C
Q07533,CYK3,YDL117W
Q07534,YDL119C,YDL119C
Q07540,YFH1,YDL120W
Q07541,YDL121C,YDL121C
Q07549,SNA4,YDL123W
Q07551,YDL124W,YDL124W
Q07555,YDL129W,YDL129W
Q07622,ACK1,YDL203C
Q07623,NOP6,YDL213C
Q07651,FMP45,YDL222C
Q3E740,YGL258W-A,YGL258W-A
P53093,YIP4,YGL198W
Q07653,HBT1,YDL223C
Q04110,ECM11,YDR446W
Q07655,WHI4,YDL224C
Q03322,TLG1,YDR468C
P43591,YFH7,YFR007W
O13553,YLR317W,YLR317W
Q07660,BRE4,YDL231C
Q07684,YDL233W,YDL233W
Q07688,YPD1,YDL235C
Q07729,GUD1,YDL238C
P53154,GUP1,YGL084C
Q07791,TY2B-DR3,YDR261W-B
Q07799,YLL007C,YLL007C
Q07800,PSR1,YLL010C
Q07804,YEH1,YLL012W
Q07807,PUF3,YLL013C
Q07824,TPO1,YLL028W
Q07825,FRA1,YLL029W
Q07834,YLL032C,YLL032C
Q07844,RIX7,YLL034C
Q07845,GRC3,YLL035W
Q07872,ENT4,YLL038C
Q07990,YLR042C,YLR042C
Q07895,YLR001C,YLR001C
Q07896,NOC3,YLR002C
Q07897,CMS1,YLR003C
Q07904,THI73,YLR004C
Q07913,NSE1,YLR007W
Q07915,RLP24,YLR009W
Q07938,MEU1,YLR017W
Q07949,PSR2,YLR019W
Q07950,YEH2,YLR020C
Q07959,IZH3,YLR023C
Q07978,YLR031W,YLR031W
Q07979,RSC58,YLR033W
Q07980,MLH2,YLR035C
Q07988,YLR040C,YLR040C
Q07993,XYL2,YLR070C
Q08004,BUD20,YLR074C
Q08054,CSI2,YOL007C
Q08096,RCL1,YOL010W
Q08108,PLB3,YOL011W
Q08109,HRD1,YOL013C
Q08118,IRC10,YOL015W
Q08119,ESC8,YOL017W
Q08144,TLG2,YOL018C
Q08157,YOL019W,YOL019W
Q08162,DIS3,YOL021C
Q08179,MDM38,YOL027C
Q08182,YAP7,YOL028C
Q08199,SIL1,YOL031C
Q08202,OPI10,YOL032W
Q08204,SMC5,YOL034W
Q08206,YOL036W,YOL036W
Q08208,NOP12,YOL041C
Q08215,PEX15,YOL044W
Q08217,PSK2,YOL045W
Q08225,YOL057W,YOL057W
Q08226,CRT10,YOL063C
Q08227,INP54,YOL065C
Q08229,NBA1,YOL070C
Q08230,EMI5,YOL071W
Q08232,YOL073C,YOL073C
Q08235,BRX1,YOL077C
Q08237,REX4,YOL080C
Q08268,MCH4,YOL119C
Q08269,ALR1,YOL130W
Q08273,HRT1,YOL133W
Q08278,MED7,YOL135C
Q08280,BSC6,YOL137W
Q08282,PPM2,YOL141W
Q08285,RRP40,YOL142W
Q08287,NOP8,YOL144W
Q08299,ENB1,YOL158C
Q08321,YOL160W,YOL160W
Q08347,BDS1,YOL164W
Q08416,IRC23,YOR044W
Q08421,ETT1,YOR051C
Q08422,YOR052C,YOR052C
Q08438,VHS3,YOR054C
Q08444,NOB1,YOR056C
Q08446,SGT1,YOR057W
Q08465,YNG1,YOR064C
Q08471,MSA1,YOR066W
Q08484,GYP1,YOR070C
Q08485,NRT1,YOR071C
Q08490,SGO1,YOR073W
Q08491,SKI7,YOR076C
Q08492,BUD21,YOR078W
Q08496,DIA2,YOR080W
Q08504,YOR105W,YOR105W
Q08548,ALE1,YOR175C
Q08550,MPC54,YOR177C
Q08559,FYV12,YOR183W
Q08561,IES4,YOR189W
Q08562,ULS1,YOR191W
Q08580,PEX27,YOR193W
Q08581,SLK19,YOR195W
Q08601,MCA1,YOR197W
Q08634,YOR238W,YOR238W
Q08641,ABP140,YOR239W
Q08645,MET7,YOR241W
Q08646,SSP2,YOR242C
Q08647,PUS7,YOR243C
Q08649,ESA1,YOR244W
Q08650,DGA1,YOR245C
Q08685,CLP1,YOR250C
Q08686,TUM1,YOR251C
Q08687,TMA16,YOR252W
Q08693,TRE2,YOR256C
Q08723,RPN8,YOR261C
Q08732,HRK1,YOR267C
Q08741,YOR282W,YOR282W
Q08742,RDL2,YOR286W
Q08743,YOR292C,YOR292C
Q08746,RRS1,YOR294W
Q08747,UAF30,YOR295W
Q08748,YOR296W,YOR296W
Q08750,MUM3,YOR298W
Q08754,BUD7,YOR299W
Q08756,YOR300W,YOR300W
Q08760,RAX1,YOR301W
Q08774,RRG7,YOR305W
Q08811,YOR345C,YOR345C
Q08816,YOR352W,YOR352W
Q08817,SOG2,YOR353C
Q08818,MSC6,YOR354C
Q08826,SNX3,YOR357C
Q08831,VTS1,YOR359W
Q08844,YOR365C,YOR365C
Q08873,SCP1,YOR367W
Q08886,GPB1,YOR371C
Q08903,YOR379C,YOR379C
Q08904,RDR1,YOR380W
Q08906,FIT2,YOR382W
Q08909,YOR385W,YOR385W
Q08920,CBC2,YPL178W
Q08921,TCO89,YPL180W
Q08923,CTI6,YPL181W
Q08925,MRN1,YPL184C
Q08926,UIP4,YPL186C
Q08929,GUP2,YPL189W
Q08931,PRM3,YPL192C
Q08932,RSA1,YPL193W
Q08951,APL5,YPL195W
Q08952,OXR1,YPL196W
Q08954,YPL199C,YPL199C
Q08955,CSM4,YPL200W
Q08957,AFT2,YPL202C
Q08960,TYW1,YPL207W
Q08961,RKM1,YPL208W
Q08962,NIP7,YPL211W
Q08963,LEA1,YPL213W
Q08964,YPL216W,YPL216W
Q08965,BMS1,YPL217C
Q08966,PCL8,YPL219W
Q08967,FLC1,YPL221W
Q08971,YPL225W,YPL225W
Q08972,NEW1,YPL226W
Q08977,YPL260W,YPL260W
Q08979,KEL3,YPL263C
Q08981,ACM1,YPL267W
Q08984,YPL272C,YPL272C
Q08985,SAM4,YPL273W
Q08986,SAM3,YPL274W
Q10740,LAP2,YNL045W
Q12000,TMA46,YOR091W
Q12003,ENV7,YPL236C
Q12006,PFA4,YOL003C
Q12008,GPM2,YDL021W
Q12009,TRM8,YDL201W
Q12010,YOL092W,YOL092W
Q12012,YOR289W,YOR289W
Q12013,AKR2,YOR034C
Q12015,YOR223W,YOR223W
Q12016,VPS68,YOL129W
Q12017,PLP2,YOR281C
Q12020,SRL2,YLR082C
Q12024,YTM1,YOR272W
Q12027,YDL176W,YDL176W
Q12028,APL4,YPR029C
Q12030,TAF10,YDR167W
Q12031,ICL2,YPR006C
Q12032,AIM41,YOR215C
Q12034,SLF1,YDR515W
Q12035,FCF2,YLR051C
Q12038,SRO7,YPR032W
Q12040,YOR283W,YOR283W
Q12043,TGL5,YOR081C
Q12045,VIK1,YPL253C
Q12046,CWC2,YDL209C
Q12048,ICY2,YPL250C
Q12049,THP3,YPR045C
Q12050,ELG1,YOR144C
Q12051,BTS1,YPL069C
Q12055,FAP7,YDL166C
Q12057,PIN2,YOR104W
Q12060,HFI1,YPL254W
Q12063,NUS1,YDL193W
Q12066,NUR1,YDL089W
Q12067,ATX2,YOR079C
Q12068,GRE2,YOL151W
Q12069,PUS9,YDL036C
Q12071,VPS54,YDR027C
Q12072,IOC2,YLR095C
Q12074,SPE3,YPR069C
Q12078,SMF3,YLR034C
Q12080,NOP53,YPL146C
Q12084,DAS2,YDR020C
Q12091,DAP1,YPL170W
Q12092,ATG29,YPL166W
Q12094,TSR3,YOR006C
Q12098,SLX4,YLR135W
Q12099,FAL1,YDR021W
Q12100,RTK1,YDL025C
Q12102,CFT2,YLR115W
Q12103,YDL109C,YDL109C
Q12104,SWT1,YOR166C
Q12107,APC9,YLR102C
Q12108,RTC5,YOR118W
Q12109,WRS1,YOL097C
Q12110,YLR049C,YLR049C
Q12113,TY2B-OR1,YOR192C-B
Q12114,CHS5,YLR330W
Q12116,TMS1,YDR105C
Q12117,MRH1,YDR033W
Q12118,SGT2,YOR007C
Q12121,YDL211C,YDL211C
Q12122,LYS21,YDL131W
Q12123,DCS2,YOR173W
Q12124,MED2,YDL005C
Q12129,NMD4,YLR363C
Q12136,SAS10,YDL153C
Q12139,YPR022C,YPR022C
Q12142,ATG9,YDL149W
Q12143,NSL1,YPL233W
Q12145,YPR013C,YPR013C
Q12149,RRP6,YOR001W
Q12150,CSF1,YLR087C
Q12153,SSF2,YDR312W
Q12156,AIM7,YDR063W
Q12157,APC11,YDL008W
Q12158,MCD1,YDL003W
Q12159,YRA1,YDR381W
Q12161,PSH1,YOL054W
Q12163,NBP2,YDR162C
Q12164,POM33,YLL023C
Q12166,LEU9,YOR108W
Q12171,MDM32,YOR147W
Q12172,YRR1,YOR162C
Q12175,MSH5,YDL154W
Q12176,MAK21,YDR060W
Q12177,YLL056C,YLL056C
Q12180,HAL9,YOL089C
Q12181,TAH18,YPR048W
Q12182,YOR342C,YOR342C
Q12184,YAH1,YPL252C
Q12186,MSL5,YLR116W
Q12188,REC8,YPR007C
Q12191,BUG1,YDL099W
Q12192,RFM1,YOR279C
Q12194,YPL066W,YPL066W
Q12198,YLL058W,YLL058W
Q12200,NCR1,YPL006W
Q12207,NCE102,YPR149W
Q12208,USB1,YLR132C
Q12209,FRE8,YLR047C
Q12211,PUS1,YPL212C
Q12212,SIA1,YOR137C
Q12213,RPL7B,YPL198W
Q12214,HOS1,YPR068C
Q12215,WSC3,YOL105C
Q12216,NFI1,YOR156C
Q12220,DIP2,YLR129W
Q12222,YGK3,YOL128C
Q12224,RLM1,YPL089C
Q12229,UBX3,YDL091C
Q12230,LSP1,YPL004C
Q12234,RUD3,YOR216C
Q12235,YCT1,YLL055W
Q12236,PKH2,YOL100W
Q12240,YDR215C,YDR215C
Q12241,VAM3,YOR106W
Q12242,RUP1,YOR138C
Q12244,YLL054C,YLL054C
Q12246,LCB4,YOR171C
Q12248,DAD1,YDR016C
Q12250,RPN5,YDL147W
Q12255,NYV1,YLR093C
Q12256,TPO4,YOR273C
Q12257,YDL177C,YDL177C
Q12259,YLR108C,YLR108C
Q12265,PRS5,YOL061W
Q12267,SMC4,YLR086W
Q12270,RBD2,YPL246C
Q12272,TPT1,YOL102C
Q12275,YOR093C,YOR093C
Q12280,IQG1,YPL242C
Q12285,MDY2,YOL111C
Q12286,SUT2,YPR009W
Q12289,CRC1,YOR100C
Q12291,YLR063W,YLR063W
Q12296,MAM3,YOL060C
Q12297,TAF3,YPL011C
Q12300,RGT2,YDL138W
Q12301,YDL180W,YDL180W
Q12305,RDL1,YOR285W
Q12306,SMT3,YDR510W
Q12311,NTO1,YPR031W
Q12314,YOR021C,YOR021C
Q12315,GLE1,YDL207W
Q12317,MSB4,YOL112W
Q12318,PSY3,YLR376C
Q12320,GLO4,YOR040W
Q12321,MED1,YPR070W
Q12324,YVC1,YOR087W
Q12326,GPM3,YOL056W
Q12329,HSP42,YDR171W
Q12334,SCM3,YDL139C
Q12335,PST2,YDR032C
Q12337,TY2B-GR1,YGR038C-D/YGR038C-C
Q12338,RNH203,YLR154C
Q12339,UTP23,YOR004W
Q12340,YRM1,YOR172W
Q12341,HAT1,YPL001W
Q12342,LDB17,YDL146W
Q12343,MED4,YOR174W
Q12344,GYP5,YPL249C
Q12345,IES3,YLR052W
Q12347,HRT3,YLR097C
Q12348,RRI2,YOL117W
Q12354,YLR118C,YLR118C
Q12355,PST1,YDR055W
Q12358,JLP1,YLL057C
Q12359,ATO3,YDR384C
Q12361,GPR1,YDL035C
Q12362,RIB2,YOL066C
Q12363,WTM1,YOR230W
Q12365,BBP1,YPL255W
Q12367,RKM5,YLR137W
Q12369,SFI1,YLL003W
Q12372,MMP1,YLL061W
Q12373,HIF1,YLL022C
Q12374,NCA2,YPR155C
Q12375,ORT1,YOR130C
Q12377,RPN6,YDL097C
Q12378,RTR2,YDR066C
Q12379,SWM1,YDR260C
Q12382,DGK1,YOR311C
Q12383,TRM13,YOL125W
Q12389,DBP10,YDL031W
Q12392,TY2A-DR1,YDR034C-C
Q12395,DCN1,YLR128W
Q12396,EMP46,YLR080W
Q12398,HMS1,YOR032C
Q12400,TRM10,YOL093W
Q12402,YOP1,YPR028W
Q12406,ARP7,YPR034W
Q12407,YDL199C,YDL199C
Q12411,SPO21,YOL091W
Q12412,PNS1,YOR161C
Q12415,TFC7,YOR110W
Q12417,PRP46,YPL151C
Q12418,GIS3,YLR094C
Q12421,CIS1,YDR022C
Q12424,YDL206W,YDL206W
Q12427,STB3,YDR169C
Q12428,PDH1,YPR002W
Q12429,YLR143W,YLR143W
Q12432,EAF3,YPR023C
Q12434,RDI1,YDL135C
Q12436,ZRT2,YLR130C
Q12440,APC2,YLR127C
Q12442,IZH2,YOL002C
Q12443,RTN2,YDL204W
Q12445,POM34,YLR018C
Q12446,LAS17,YOR181W
Q12447,PAA1,YDR071C
Q12451,OSH2,YDL019C
Q12452,ERG27,YLR100W
Q12454,OCA6,YDR067C
Q12455,SPE4,YLR146C
Q12457,YDR026C,YDR026C
Q12458,YPR1,YDR368W
Q12460,NOP56,YLR197W
Q12461,RRD2,YPL152W
Q12462,PEX11,YOL147C
Q12464,RVB2,YPL235W
Q12465,RAX2,YLR084C
Q12467,YPL168W,YPL168W
Q12468,RRI1,YDL216C
Q12469,SKM1,YOL113W
Q12471,PFK27,YOL136C
Q12472,TY2B-DR1,YDR034C-D
Q12473,FRE6,YLL051C
Q12476,AIR2,YDL175C
Q12480,AIM45,YPR004C
Q12481,RRP36,YOR287C
Q12483,SNF8,YPL002C
Q12488,PSF1,YDR013W
Q12489,YDL012C,YDL012C
Q12493,NKP1,YDR383C
Q12494,KCS1,YDR017C
Q12495,RLF2,YPR018W
Q12498,PRM4,YPL156C
Q12499,NOP58,YOR310C
Q12500,AVL9,YLR114C
Q12502,LDB19,YOR322C
Q12504,RKM4,YDR257C
Q12505,SKS1,YPL026C
Q12507,SFG1,YOR315W
Q12509,ARP6,YLR085C
Q12513,TMA17,YDL110C
Q12514,NOT5,YPR072W
Q12515,PAR32,YDL173W
Q12517,DCP1,YOL149W
Q12518,ENT1,YDL161W
Q12522,TIF6,YPR016C
Q12523,YPL247C,YPL247C
Q12524,PCD1,YLR151C
Q12525,MHT1,YLL062C
Q12527,ATG11,YPR049C
Q12532,TAE2,YPL009C
Q12674,DNF3,YMR162C
Q12675,DNF2,YDR093W
Q12676,FOL3,YMR113W
Q12690,RPL13A,YDL082W
Q12692,HTZ1,YOL012C
Q12734,CSR2,YPR030W
Q12749,SMC6,YLR383W
Q12751,YMR185W,YMR185W
Q12753,HAA1,YPR008W
Q12754,RRP12,YPL012W
Q2V2P0,YPR145C-A,YPR145C-A
Q2V2P7,YDR461C-A,YDR461C-A
Q2V2Q1,ADF1,YCL058W-A
Q3E705,EFG1,YGR271C-A
Q3E747,YLR363W-A,YLR363W-A
Q3E752,YPR036W-A,YPR036W-A
Q3E757,RPL11B,YGR085C
Q3E762,YBR230W-A,YBR230W-A
Q3E764,TMA7,YLR262C-A
Q3E772,YGR169C-A,YGR169C-A
Q3E784,SLO1,YER180C-A
Q3E792,RPS25A,YGR027C
Q3E793,YAL044W-A,YAL044W-A
Q3E795,YLR361C-A,YLR361C-A
Q3E798,YLR099W-A,YLR099W-A
Q3E7A3,YJL133C-A,YJL133C-A
Q3E7A7,YKL018C-A,YKL018C-A
Q3E7B7,YDL085C-A,YDL085C-A
Q3E7X9,RPS28A,YOR167C
Q3E7Z5,YIL002W-A,YIL002W-A
Q3E824,YOR020W-A,YOR020W-A
Q3E829,YDL160C-A,YDL160C-A
Q3E830,YCR075W-A,YCR075W-A
Q3E833,PCC1,YKR095W-A
Q3E834,YOS1,YER074W-A
Q3E835,YOL086W-A,YOL086W-A
Q3E841,YNR034W-A,YNR034W-A
Q6B0R2,YMR193C-A,YMR193C-A
Q6B0Y8,YML012C-A,YML012C-A
Q6Q547,NOP10,YHR072W-A
Q6Q595,SCS22,YBL091C-A
Q6Q5K6,HUG1,YML058W-A
Q8J0M4,YCL012C,YCL012C
Q8TGK8,YPR160C-A,YPR160C-A
Q8TGP8,YDL086C-A,YDL086C-A
Q92316,OST5,YGL226C-A
Q92317,NCB2,YDR397C
Q92328,MDM12,YOL009C
Q96VH4,HBN1,YCL026C-B
Q96VH5,MOS1,YCL057C-A
Q99176,SRN2,YLR119W
Q99186,APM4,YOL062C
Q99189,MTR10,YOR160W
Q99207,NOP14,YDL148C
Q99210,YOR111W,YOR111W
Q99220,YOS9,YDR057W
Q99222,AFI1,YOR129C
Q99231,TY1B-DR3,YDR210C-D
Q99234,DFG16,YOR030W
Q99248,YOR019W,YOR019W
Q99252,ECM3,YOR092W
Q99257,MEX67,YPL169C
Q99258,RIB3,YDR487C
Q99260,YPT6,YLR262C
P26188,MGT1,YDL200C
Q99287,SEY1,YOR165W
Q99288,DET1,YDR051C
Q2V2P6,YGL194C-A,YGL194C-A
Q99299,AIM44,YPL158C
Q06632,CFT1,YDR301W
Q99314,SAS5,YOR213C
Q99315,TY3B-G,YGR109W-B
Q99316,MPD2,YOL088C
Q99321,DDP1,YOR163W
Q99326,YOR338W,YOR338W
Q99332,FRT1,YOR324C
Q99337,TY1B-NL2,YNL054W-B
Q04526,YML083C,YML083C
Q99344,UBA3,YPR066W
Q99359,RAD61,YDR014W
Q99369,FSH3,YOR280C
Q99373,PET20,YPL159C
Q99383,HRP1,YOL123W
Q99385,VCX1,YDL128W
Q99393,IZH4,YOL101C
Q99394,TRS33,YOR115C
Q99395,YPL229W,YPL229W
Q9P305,IGO2,YHR132W-A
Q9URQ5,HTL1,YCR020W-B
