69
48
71
47
67
307
105
70
45
107
